	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/015_20150608.wav	335.60031746031746	14799974	354.55031746031744	15635669	014_20150608	is ok ifs everyone else is tranglationrhappening there is probably come other timings for other translations no that i will be cold and we a gi a prologiseweall beginning	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/016_20150608.wav	354.55034013605444	15635670	373.6003401360544	16475775	015_20150608	all of the interpreted will be here add seven fifteen and nation right now a part in senishitwereinforme that milling would begin at seven fifteen and we do not have a fal tame yet a translation meting that we do need to take this budget point	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/017_20150608.wav	373.6003628117914	16475776	396.8503628117914	17501101	016_20150608	which is an important point and then we have the commissioner so i do colleague can i have your attention but i do need to ask you whether colleagues are willing to now parsuular this budget point we do not have some flight problems with cranglation at the moment my understanding from the seceteria is that by by around around quarter path	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/018_20150608.wav	396.85038548752834	17501102	414.60038548752834	18283877	017_20150608	we will have doll translation a i described at the beginning so if colleagues are willing to hear mr need a mule and pursued for the budget point with the current translation and can we proceed is my fought were starting on time this is with the penalty that you pay president	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/019_20150608.wav	414.6004081632653	18283878	437.2504081632653	19282743	018_20150608	we keep pet of you carry on and if colleagues or having particular problems then please interuptercaonok thank you very much mr can my contribution is that i am not going to speak in hungarian and in that case you want to have much more problems so it the translation and you know on thirteen may	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/020_20150608.wav	437.25043083900226	19282744	459.40043083900224	20259559	019_20150608	as a part of its european agenda on migration the commission proposed a draft amending budget n und five to the general budget of two thousand and fifteen entitled responding to militory pressure given the urgency of the measures proposed in the urgency in freeing up sufficial financial resources	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/021_20150608.wav	459.40045351473924	20259560	481.0504535147392	21214325	020_20150608	the proposed amending budget is subject to a very tight timetable our opinion to the budget committee is therefore being carried out under than excelevated procedure just now am going to present my draft opinion to you this even as with all draft opinions it is quite short	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/022_20150608.wav	481.0504761904762	21214326	502.1004761904762	22142631	021_20150608	to the contraintsofnat i would like to draw your attention to the following aspects of the draft opinion i am going to make six points first and foremost i welcome the draft amending budget as the means to help finance in mediately the action set out in the commission agenda on migration	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/023_20150608.wav	502.1004988662132	22142632	517.3504988662131	22815157	022_20150608	second i note the proposed increase in the budget for frontex and welcome that increasing so far and the additional funding provided is used primarily for search and rescue	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/024_20150608.wav	517.3505215419501	22815158	540.4005215419501	23831663	023_20150608	let us to say it used to save the lives of migrants at risk at tree third i call for clarification on the costs of the triton operation as there appear to be diverging figures provided by the commission regarding current cost and what the tripling of those costs who those amount to	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/025_20150608.wav	540.4005442176871	23831664	564.450544217687	24892269	024_20150608	first why welcoming the proposed increase to the asylum migration and integration found i esdoubted that the increase proposed is sufficient to fully financed the commissions proposals to to relocate fourteen zero and recital twenty zero persons in need of international protection	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/026_20150608.wav	564.450566893424	24892270	592.200566893424	26116045	025_20150608	particularly bearing in mind the urgency on the situation fifth i take a view that in the light of the numbers arriving on eu shorts and the extra burden is placed on eso the proposal to increase it staff by only four is clearly insufficient all the more so when we consider the ongoing reduction in agency stop	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/027_20150608.wav	592.200589569161	26116046	615.650589569161	27150191	026_20150608	sek and finally i think it is important to point out that while this is a welcome first step it is clear that greater financial resources will be needed in the medium to long term to help us properly deal with the humanitarian and solidarity and integration challenges of migration to the eu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/028_20150608.wav	615.650612244898	27150192	634.900612244898	27999117	027_20150608	the are my speak point in just now and looking forward to hearing from the shadows into werting with them over the coming day thank you very much president for very crearnthetindiscryption	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/029_20150608.wav	634.900634920635	27999118	659.650634920635	29090593	028_20150608	colleague the deadline for amendments set for the tempt of jun to colleagues a want ec can be free to this point we begin with mr president rapporteur after shadow for the ecr group i do not have a comment at this moment	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/030_20150608.wav	659.6506575963718	29090594	677.2006575963719	29864549	029_20150608	i am sorry you you name was down tuintockating to peat be you rokepthething to scarcalosnextpresierapporteurmrla for the report that we can by an large agree with	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/031_20150608.wav	677.2006802721088	29864550	693.4506802721088	30581175	030_20150608	with all the point we outline especially you rightfully pointed out that the ad will increase is not sufficient as all if we look at the tus that they are to posed to take over though well wit that respect i think it can put on to	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/032_20150608.wav	693.4507029478458	30581176	715.8007029478458	31566811	031_20150608	not only put it to work but also follow up by the amendment to the numbers which we will then do in order to move some staff towards as i am also not sure that increasing frontex staff by fifteen is the right response because we have not at all clear what those fifteen deblossapot to do fundiav coordinating and they will meet day eet more equipment	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/033_20150608.wav	715.8007256235828	31566812	732.2507256235828	32292257	032_20150608	and thertainly more money cooperation to increase the area they are absolutely but i am not a talk clare about what those fifteen extra people are doing than v not in o frontex people are areything on the bot member states officer is at we all way done with the frontex operation so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/034_20150608.wav	732.2507482993198	32292258	755.7007482993197	33326403	033_20150608	they are really do not see the need for fifteen extra people i think we should not give a priority indeed to a thirch and rescue and for dealing with the people who are need of international protection for that meansfoltorthan giving substantially more resource if toeatoughand i think the figures that the commissioner has provided for that certainly not sufficient	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/035_20150608.wav	755.7007709750567	33326404	781.0507709750567	34444339	034_20150608	presidentmr nedomllerforthatpresentetion do let the couplapit i would like to make with the vidofom cuarificationpointtoo	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/036_20150608.wav	781.0507936507937	34444340	802.9007936507936	35407925	035_20150608	were tri done is to be doing the dress cooperation that fee at things now stand that a retorican that is a hap a critical statement because when we know that	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/037_20150608.wav	802.9008163265306	35407926	825.1508163265306	36389151	036_20150608	where we know it happening in what the commissions agenda here is and in point forward at relocation and seatlement funding mentioned here but it is not made clear how the state may be obliged to provide the funding	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/038_20150608.wav	825.1508390022676	36389152	844.8008390022676	37255717	037_20150608	so list should be binding and the should be significant figure them here not ly one that we find in here now i would agree with what celle done five when see a that frontex	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/039_20150608.wav	844.8008616780045	37255718	867.4508616780046	38254583	038_20150608	need a europol eurodak that need the increase ado certainly do and then point it when it comes to wed not development a protection programmes and north african a horn of africa	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/040_20150608.wav	867.4508843537415	38254584	890.9008843537415	39288729	039_20150608	the seven million a log amount of money there what kind of gain tees are going to be attached to that when it comes to ret the externalisation of at ylumitteadat so when it comes to human rights being abided by in this contact	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/041_20150608.wav	890.9009070294785	39288730	914.6509070294785	40336105	040_20150608	and the un thar will be involved alca but there still going to be enormous problem when you look at with happening in the detention camps in tunisia forentantandthecarpresdent out of the un are intinesoprpresident	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/042_20150608.wav	914.6509297052154	40336106	934.7009297052155	41220311	041_20150608	thank you very much president i was lifting just asking when the commissioner was that result the next mr depresnext	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/043_20150608.wav	934.7009523809523	41220312	951.8509523809524	41976627	042_20150608	mr president let me expect thank to the rapporteur for his work i do with wont like to the midi couple of comment	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/044_20150608.wav	951.8509750566893	41976628	976.3009750566894	43054873	043_20150608	an se f the committee might agree to them in five i think well the more the greater role that ear goes to be playing and that hardly doing by providing its difference in the number of member states where that a lot of refugees turning up and so there should be a	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/045_20150608.wav	976.3009977324263	43054874	1005.1509977324263	44327159	044_20150608	tiger role ifor this not staff members that is not enough and i to the draft budget of the commission the budget is increasing rather than being increased and then something out i would like to raise in particular for the budget committee if you look at tie financial perspectives and you look at the money that going to be fined	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/046_20150608.wav	1005.1510204081633	44327160	1033.5010204081632	45577395	045_20150608	to the reintelation and wepatetheeven spared among member state if you look at the number of people that the commission is proposing here and the amount of money per individual in the various member states the total amount of the fund for reinfelation would be used up by the end of two thousand and sixteen that there ave be no possibly watdoever in financial terms	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/047_20150608.wav	1033.5010430839002	45577396	1057.0510430839001	46615951	046_20150608	we intelation because we dontly covidwo twosentan fifteen two twosandan sixteen so i am quite concerned about that and i trudged the committee would be it well you have some more detailed comments but our submit them to the rapporteur directly with some suggestion mr president	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/048_20150608.wav	1057.0510657596371	46615952	1084.101065759637	47808857	047_20150608	eefiwoud like to begin by thanking mr minima and i most warmly for his approach and like mise the depa when it comes to the budget a man it going to amount the quite challenge because the feeling are quite respective	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/049_20150608.wav	1084.101088435374	47808858	1108.0510884353741	48865053	048_20150608	this that mally coinfied with the feelings in i think we are going to have significant difficulty here and i am really curious that we at the member states are going to be acted that when increase in this area are actually broatedaftough when it comes to the mobilisation of the flexibility instrument that requires additional funding	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/050_20150608.wav	1108.0511111111111	48865054	1128.201111111111	49753669	049_20150608	in her where we are ready offly close to the feeling fill i diswonding when it comes to the budget negotiations to have that is going to turn out then i did have one request for mr nida mina when it comes to security	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/051_20150608.wav	1128.201133786848	49753670	1156.451133786848	50999495	050_20150608	we vote commented on that and when it comes to the different groups we voted had a consensus when it comes to fighting organised crime for instance and we voted agreed that on european territory it is not a matter of three four people europol but it frontex in ado we need a bit more than that to just hope to	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/052_20150608.wav	1156.451156462585	50999496	1183.601156462585	52196811	051_20150608	yet something going in europe given the migrous staffing they have so like for ease and we have done a fir asylum migration fund when it comes to organised criminal organisations and human trafficking i think when should really be consistent when it comes to the figures given the situation on the ground	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/053_20150608.wav	1183.601179138322	52196812	1208.751179138322	53305927	052_20150608	thank you very much lo to the commission the for come back to the rapporteur to president i will be very brief i thank you first everyone here for for those support for this draft amending budget i would want an one to react on two more points in the draft opinion	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/054_20150608.wav	1208.751201814059	53305928	1231.701201814059	54318023	053_20150608	the need for the call the two diven cause for clarifications and query towards the commission first it on three you call for clarification of the costs of tritin given the diverging figure in fact the treeping i bated on the two thousand and fifteen budget and not un two thousand and fourteen to that is	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/055_20150608.wav	1231.701224489796	54318024	1261.051224489796	55612359	054_20150608	we have been explaining that and we stand ready to extend it further in the next day there is obviously clearly atripping of the two thousand and fifteen month budget for both tripe and poteduanthenonfour also to clarify that de the exceptional relocation measures and the resettlement the recommendation of the commission on resettlement are not included in this draft amending budget	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/056_20150608.wav	1261.051247165533	55612360	1284.7012471655328	56655325	055_20150608	mr president the have little impact on two thousand and fifteen but mainly on two thousand and sixteen and seventeen and that is why they are not hear technically there is a small impact that will be dealt with later but very small compared to this haftomending budget that all i wanted to clarify and we ten readyforeing clarifying further any other question thank you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/057_20150608.wav	1284.7012698412698	56655326	1301.05126984127	57376361	056_20150608	thank you very much i go back to people and you any because of the cite deadline amendments can only be tabled an english deadline of the tempt and the voters	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/058_20150608.wav	1301.051292517007	57376362	1326.4012925170068	58494297	057_20150608	in le the on fifteen from seventeen to change we now one to beenectefiten there is be commissioner on his wayyopoltc	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/059_20150608.wav	1326.4013151927438	58494298	1342.3513151927439	59197693	058_20150608	mr president thirty second do not get to pity and compansoble he just going to be here in a few takin	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/060_20150608.wav	1342.3513378684806	59197694	1359.5013378684807	59954009	059_20150608	ooooooooo	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
60	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/061_20150608.wav	1359.5013605442177	59954010	1385.4513605442178	61098405	060_20150608	o o o o oooooooooooooo	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
61	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150608/062_20150608.wav	1385.4513832199546	61098406	1407.9013832199546	62088451	061_20150608	o o o o o	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150608.wav
