	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/011_2015022402.wav	222.70022675736962	9821080	243.2502267573696	10727335	010_2015022402	i take that is the dorseanfinallypoint for the approval of minutes of the meetings of twenty forty twenty september sixteen october twenty october twenty fir october and tent to the eleven november colleagues of there are no objections than minutes are approved	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/012_2015022402.wav	243.25024943310657	10727336	260.9002494331066	11505701	011_2015022402	mr president now colleagues we can move to the votes if you all have your voting card including	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/013_2015022402.wav	260.9002721088435	11505702	280.1502721088435	12354627	012_2015022402	m we have the vote on the proposal for a regulation of the parliament and council ing establishing a european agency for law enforcement training seaphol and the rapporteurs ms kinga	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/014_2015022402.wav	280.1502947845805	12354628	302.9002947845805	13357903	013_2015022402	so if we begin the vote and the vote is by hands and the final voters by electronic vote so we take first of all compromise amendment one colleagues who is for who is against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/015_2015022402.wav	302.90031746031747	13357904	320.15031746031747	14118629	014_2015022402	abstentions has carried compromise two his for who is against abstentions that has carried compromise three und so amendment twenty nine whose fo who s against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/016_2015022402.wav	320.1503401360544	14118630	339.50034013605443	14971965	015_2015022402	abstentions that is carried compromise three whose for whose against abstentions that s carried amendment thirty six second parts whose for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/017_2015022402.wav	339.5003628117914	14971966	367.3503628117914	16200151	016_2015022402	men who is against abstentions carritoreconsatedosavebeen with dro colleagues amendment thirty eight to fifty four amendments are with drawn on forty three we now vote amendment forty three so an amendment forty three who is for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/018_2015022402.wav	367.35038548752834	16200152	386.40038548752835	17040257	017_2015022402	whose against abstentions that that vat can we check that amendment forty three the vote is open the vote is closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/019_2015022402.wav	386.4004081632653	17040258	409.8504081632653	18074403	018_2015022402	at thirty two four nineteen against that is carried amendment we now move on to amendment eight whose for whose against abstentions carried amendment nine whose for whose against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/020_2015022402.wav	409.8504308390023	18074404	433.00043083900226	19095319	019_2015022402	abstentions carried amendment ten whose for who s against abstentions carried amendment forty nine whose for whoisgainst abstentions carried a amendment eleven as amendment fifty whose for who against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/021_2015022402.wav	433.0004535147392	19095320	456.65045351473924	20138285	020_2015022402	abstentions carried amendment twelve his for whose against abstentions carried amendment fifty five hose for whose against bstentions rejected amendment fifty six who for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/022_2015022402.wav	456.6504761904762	20138286	481.3004761904762	21225351	021_2015022402	his against abstentions rejected amendments for fort amendment thirteen whose for whose against abstentions take to check amendment thirteen the voters open the vote is closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/023_2015022402.wav	481.30049886621316	21225352	509.05049886621316	22449127	022_2015022402	m pre twenty four four twenty seven against and that was rejected president amendment fifty seven his for who is against abstentions carried amendment fifty eight hose four who s against abstentions carried amendment fifty nine his four who is against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/024_2015022402.wav	509.0505215419501	22449128	534.6005215419501	23575883	023_2015022402	abstentions carried amendment sixty whose for whose againststentions rejected amendments sixty whose for sit sixty one amendment sixty one whose for his against abstentions carried amendent sixty two whose four whose against abstentions	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/025_2015022402.wav	534.6005442176871	23575884	552.950544217687	24385119	024_2015022402	carried amendment sixty three whose fr whose against abstentions rejected amendment sixty four hose for whose against abstentions carried amendment sixty five whose for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/026_2015022402.wav	552.950566893424	24385120	569.100566893424	25097335	025_2015022402	who is against abstentions rejected amendment sixty six whose for who is against abstentions carried amendment sixty seven whose for who is against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/027_2015022402.wav	569.100589569161	25097336	593.450589569161	26171171	026_2015022402	abstentions carried we want to amendment sixty nine seventy two twenty five and sixty eight sixty nine suvdyto in twenty five on block is for his against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/028_2015022402.wav	593.4506122448979	26171172	622.2006122448979	27439047	027_2015022402	abstentions rejected sixty sixty eight budget three together his for whose against abstentions rejected jo to check a check the vote is open the vote is closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/029_2015022402.wav	622.2006349206349	27439048	643.150634920635	28362943	028_2015022402	eleven for thirty nine against that is rejected president my mitcervainty first part whose for whose against extensions carried second taken part whose for whose against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/030_2015022402.wav	643.1506575963718	28362944	663.6006575963719	29264789	029_2015022402	abstentions rejected of budget for whose fr budget for falls seventy one whose for whose against abstentions rejected amendment four amendment fifteen whose fr working on to	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/031_2015022402.wav	663.6006802721089	29264790	682.2506802721089	30087255	030_2015022402	president fourteen or my pollogyes amendment fourteen whose for whose against abstentions carried amendment fifteen whose for whosgainst abstentions carried	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/032_2015022402.wav	682.2507029478458	30087256	705.3007029478458	31103761	031_2015022402	it amendment sixteen for whose against abstentions carried amendments seventeen whose for whose against abstentions rejected amendment eighteen first part whose for whose against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/033_2015022402.wav	705.3007256235828	31103762	726.2507256235828	32027657	032_2015022402	abstentions carried the second part whose for is against tensions rejected amenmentfrhosagainst stations carried amendment linetenfr	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/034_2015022402.wav	726.2507482993198	32027658	749.7007482993197	33061803	033_2015022402	hus against abstentions rejected amendment two os for whose against abstentions rejected carits or carried colleagues can m and tired its the aftenunbutjustputyour hands up please thank you amendment twenty amendment twenty his for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/035_2015022402.wav	749.7007709750567	33061804	773.9507709750567	34131229	034_2015022402	his against abstentions rejected amendment twenty one whose for whose against abstentions rejected amendment twenty two for whose against abstentions carried amendment twenty four for whose against bstentins rejected amendment twenty three four	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/036_2015022402.wav	773.9507936507937	34131230	794.5007936507936	35037485	035_2015022402	whose against abstentions carried budget one whose fr whose against abstentions carried be met three whose for whose against abstentions carried budget too his for whose against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/037_2015022402.wav	794.5008163265306	35037486	816.9508163265306	36027531	036_2015022402	extensions cats carried and now the final vote electronically colleagues the vote is open vte on the text as modified to vote is closed sporty three four for against that is	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/038_2015022402.wav	816.9508390022676	36027532	834.7008390022676	36810307	037_2015022402	carried and no colleagues the vote on the mandate to open negotiations with the council the vote is open the vote is for mr benova the vote is still open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/039_2015022402.wav	834.7008616780046	36810308	852.3508616780045	37588673	038_2015022402	he a colleague some keeping the vote open no no prejudice and no know by is involved she s voted the vote is now closed that is fort to for two against three abstentions	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/040_2015022402.wav	852.3508843537415	37588674	879.0008843537415	38763939	039_2015022402	mr the report is adopted congratulation can i canijustaskingr to take the few words just one sentence i would like to thank colleagues just thank you for the shadows thanks for the shadows for the cop cooperation and positive attitude and the secretaria to mr oran who li an excellent work	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/041_2015022402.wav	879.0009070294784	38763940	901.7509070294784	39767215	040_2015022402	i hope we continue in this thanks	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/042_2015022402.wav	901.7509297052154	39767216	918.3009297052154	40497071	041_2015022402	mr coleageyeuare leaving please leave quitelyand we can move on with the agenda who are moving on to six which is the conditions of entry and residence of third country nationals for the purposes of research studies people exchange	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/043_2015022402.wav	918.3009523809524	40497072	947.9509523809523	41804637	042_2015022402	pse training voluntary service and ophearing this is the students and researchers recast directive the rapporteur celia weshtromtaeliajustcolaeto sake couple the words before you begin this is a presentation of parliaments mandate for the trilogue on what we now knows the students and researchers directive which was adopted one year ago i what say any more and just ask you so celia to give eurotroduction so please go ahead	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/044_2015022402.wav	947.9509750566893	41804638	969.7009750566893	42763813	043_2015022402	mr president i am happy to share with you my views on this very important directive and since this this is a new mandate and the first time for me to present this proposal this report to you i will take a few minutes of your attention if you do not mind	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/045_2015022402.wav	969.7009977324263	42763814	988.8509977324263	43608329	044_2015022402	mr libya adopted as you know the mandata already in november two thousand and thirteen and it was confirmed in plenary by a vote in february two thousand and fourteen with a very broad majority in other words five hundred and seventy eight votes in favour ninety three against and six abstentions	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/046_2015022402.wav	988.8510204081633	43608330	1005.6010204081633	44347005	045_2015022402	since then we have waited for the council to conclude on their on their position which they did only in december last year and now we are ready to stop the negotiations i was given the mandate here in libor on february	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/047_2015022402.wav	1005.6010430839002	44347006	1030.3510430839003	45438481	046_2015022402	mpresddent we had an extended shadow meeting on february third to which we also invited the council to present their mandate explanatory technical meetings have started and the first political trialogue will take place on third of march which is next week first of all i think we should take the moment to remind ourselves why we are doing this new directive	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/048_2015022402.wav	1030.351065759637	45438482	1051.9010657596373	46388837	047_2015022402	president the overall objective of the legislative framework is to promote europe as a world centre for studies and scientific research the commission proposal aims at recasting two existing directives improving them by expending their scope and facilitating their application	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/049_2015022402.wav	1051.901088435374	46388838	1077.651088435374	47524413	048_2015022402	the existing directives are around ten years old and cover researcher students and for member states that to decide school pupils volunteers and also unpaid trainees in the implementation report of the old directives the commission identified a number of shortcomings and the new proposal therefore seeks to address those shortcomings	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/050_2015022402.wav	1077.651111111111	47524414	1095.601111111111	48316009	049_2015022402	for instance the conditions to enter and to stay in the eu are not clear enough and they very a lot between member states and residents permit may be given for a shorter period that the duration of the research project which can lead to unnecessary administration	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/051_2015022402.wav	1095.601133786848	48316010	1117.5511337868481	49284005	050_2015022402	administration and a lot of costs absence of time limits for assessing applications gives the result that applicants do not know when to expect a decision and they may determine whether they are to move to another part of the world instead of coming to europe students have limited possibilities to fund their stay	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/052_2015022402.wav	1117.5511564625851	49284006	1136.001156462585	50097651	051_2015022402	through work the wide market and and this is also a problem moving from one member state can also be very difficult or even impossible which have a negative impact on the transfer of skills and knowledge between the european member states and this affects	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/053_2015022402.wav	1136.001179138322	50097652	1157.351179138322	51039187	052_2015022402	severely the erasmus munder students that are enrolled in joint programmes in at least two different member states but they are facing difficulties in obtaining any visas the rules are today optional for schoolpuples for volunteers and unremunerated trainees leading to a huge	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/054_2015022402.wav	1157.3512018140589	51039188	1186.001201814059	52302653	053_2015022402	a variation between member states remunerated trainees and or pares are not covered by any common rules whatsoever so i need to underline that we should think about us in a bigger context despite the current economic turn down in the eu and high unemployment levels in many member states we are still in a situation where we find difficulties many companies find difficulties in filling skilled labour positions	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/055_2015022402.wav	1186.001224489796	52302654	1208.951224489796	53314749	054_2015022402	we are also facing a demographic challenge with an ageing population in europe even though we might have been attractive working market for skilled people around the world this is now changing and it is important to improve the situation with clearer and simplified rules in order to increase the attractiveness of the eu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/056_2015022402.wav	1208.9512471655328	53314750	1224.9012471655328	54018145	055_2015022402	students researchers international scholars will lead at the end to economic growth and spur innovation lead to more jobs in the long run and we need to take this seriously therefore i would like to clarify the ep position on this	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/057_2015022402.wav	1224.9012698412698	54018146	1252.55126984127	55237511	056_2015022402	the parliament was very positive about the commission proposal from the very beginning we welcome the mandatory inclusion of the additional categories in other words trainees volunteer schoolpuples and orpars and we consider that if we meet meet these people from third countries nicely when they come let us say oppars they would consider to come back as	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/058_2015022402.wav	1252.551292517007	55237512	1275.9012925170068	56267247	057_2015022402	as students or researchers entrepreneurs in the future we also need to see more harmonised rules between member states the intra eu mobility introduction of time limits for the administrative processing of application and increased access to labour markets and possibly	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/059_2015022402.wav	1275.9013151927438	56267248	1301.7513151927437	57407233	058_2015022402	possibility to stay and to apply for jobs after the end of studies or research period are other improvements that parliament did welcome when finalising parliament report we had a fantastic cooperation among all the shadows and i would again want to extend to you a warm thank you for having contributed to this result	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/060_2015022402.wav	1301.7513378684807	57407234	1325.7013378684808	58463429	059_2015022402	he briefly some important points for deep is that the extension of the possibility to remain after having finished research or studies to eighteen months where the commission proposed twelve months the provision for allowing family reunification for researchers families as the commission proposed should also apply to students family members	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
60	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/061_2015022402.wav	1325.7013605442178	58463430	1345.0513605442177	59316765	060_2015022402	keeping in mind that students today can be a bit older when finalising their higher education and not unlikely at all that they already will have started a family so the provision for member states to withdraw an authorisation on the basis of most of the ground should be voluntary not mandatory	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
61	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015022402/062_2015022402.wav	1345.0513832199547	59316766	1365.5013832199547	60218611	061_2015022402	this would give member states the flexibility to consider individual circumstances before withdrawing authorisation and we also lower the deadline for the decision of an application from sixty thirty days stating that we are in a digital era and not depending on slow male animal	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015022402.wav
