	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/027_2017020902.wav	572.700589569161	25256096	597.150589569161	26334341	026_2017020902	of the may two thousand and sixteen recommendation this means we are about to it the limit on the number of prelongations if for nothing health this house should push for a rapid fulfilment of the conditions of the roadmap back to schengen presented by the commission and endorsed by the council	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/028_2017020902.wav	597.150612244898	26334342	626.000612244898	27606627	027_2017020902	my second comment relates to the current controls itself until now only the commission had access to the data submitted about the controls and after the last recommendation it will be the commission and the council that is how many controls are then in these countries how many illegal migrants did with stop	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/029_2017020902.wav	626.0006349206349	27606628	647.0506349206349	28534933	028_2017020902	what type of controls are being then targeted to everybody what is the economic impact of these controls only the commission knows the state of affairs also allows for some people to simply shout schengen is a	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/030_2017020902.wav	647.0506575963719	28534934	674.2006575963719	29732249	029_2017020902	indeed we have the schengen evaluation mechanism that allows for surprise visits which the results we can consult but does not apply to the specific rules imposed on the concerned member states these are my questions how can we assess whether or not these controls are needed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/031_2017020902.wav	674.2006802721088	29732250	698.5506802721088	30806085	030_2017020902	if we do have do not have that information can the commission provides with that on the controls currently taking place and if not how can we change that thank r presides	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/032_2017020902.wav	698.5507029478458	30806086	723.0007029478458	31884331	031_2017020902	mr president following on from what my colleague carlos has just said let me also thank the maltese presidency and the commission for their concise presentation it is clear i believe we all agree that the need to preserve our schengen zone is of paramount importance to all institutions the security challenges that we face as a continent are very real so we need to see	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/033_2017020902.wav	723.0007256235828	31884332	749.6507256235827	33059597	032_2017020902	this decision to prolong temporary internal border controls through in a broader context including the commissions communication on back the schengen roadmap which was just refer to the emphasis on this decision has to be temporary we need to get back to normal quickly but let us face it these are exceptional times and we accept that and we must be confident of management of our external borders if our citizens are going to remain confident in our schengen zone	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/034_2017020902.wav	749.6507482993197	33059598	776.7007482993197	34252503	033_2017020902	the different policies need to be fully put in place in order to return to a fully functioning schengen area the european border and coased guard agency is now swiftly becoming operational allowing it to provide assistance to greece at the external border as of this month with the establishment also of the hotspot system the registration and fingerprinting of migrants arriving in greece and italy has now recheratemwise of almost one hundred	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/035_2017020902.wav	776.7007709750567	34252504	803.5507709750567	35436589	034_2017020902	in essence i believe we are getting there and i am confident that we will have to see if we want to prove to our citizens that we that we value their rights a return to the proper and usual usual functioning of our schengen zone soon e	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/036_2017020902.wav	803.5507936507937	35436590	829.0007936507936	36558935	035_2017020902	president this question can be very interesting indeed as we heard from earlier speakers these borders these are the maximum is two years and that is going to happen this year and in sweden	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/037_2017020902.wav	829.0008163265306	36558936	853.9508163265306	37659231	036_2017020902	this has meant really quite a lot to have these border controls we went from massive immigration with more than sixty zero persons in two thousand and fifteen and now we have gone down to approximately four zero you can probably think that is too much as well so sweden simply could not have manage that fall without border control	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/038_2017020902.wav	853.9508390022676	37659232	871.5008390022675	38433187	037_2017020902	and you can an extension of three months at a time well that means quite a lot of problems both for customs and for the police because it is very difficult for them to arrange the work in such short period	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/039_2017020902.wav	871.5008616780045	38433188	900.8508616780045	39727523	038_2017020902	so it is up to the member states to decide whether they want to have the extension for three months but in my party we think it is up to every member state to decide whether they want to have border controls and how long they want to have border controls and i do not believe that we can return to this minimal level this year if we ever do it perhaps if we continue to bribe turkey and bribe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/040_2017020902.wav	900.8508843537415	39727524	926.2008843537415	40845459	039_2017020902	libya then perhaps we can return to thatmrmadapresident the possibility to have internal border controls all the intention for this is for temporary crisis	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/041_2017020902.wav	926.2009070294785	40845460	949.3509070294784	41866375	040_2017020902	however now it looks like the migration crisis is becoming a permanent status and a permanent crisis the existing legislation necessary does not support alma possible those measures which are necessary to tackle illegal migration and to prevent that from happening	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/042_2017020902.wav	949.3509297052154	41866376	976.2009297052155	43050461	041_2017020902	in two thousand and fifteen the ciretic situation if that gets renewed an at least part of the member states probably will close their internal borders despite the fact whether the existing legislation and rules make that possible therefore maybe the council and commission should reflect on the fact whether the existing legislation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/043_2017020902.wav	976.2009523809523	43050462	1003.6509523809524	44261007	042_2017020902	regarding the schengen area is sufficient considering the current situation or whether we should rethink this whole existing legislation president we have probably five minutes if ms saga to wand to to respond to any questions can give you the floor	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/044_2017020902.wav	1003.6509750566894	44261008	1020.9009750566894	45021733	043_2017020902	mr president i think on the last question that was made while we have not had a general discussion in the council as to whether or not we need a major change of our schengen borders god in our schengen rules	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/045_2017020902.wav	1020.9009977324263	45021734	1038.4509977324262	45795689	044_2017020902	the general objective is to get back to a normally functioning schengen area and to do what is necessary to get there the amendments were looking at on the schengen border sco d at the moment are very specific and very much related to one specific system that were creating	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/046_2017020902.wav	1038.4510204081632	45795690	1056.9010204081633	46609335	045_2017020902	on the other questions i think there are mainly addressed to the commission on the request for information we will get that we will check with our colleagues also from the member states actal drawing up these reports	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/047_2017020902.wav	1056.9010430839003	46609336	1072.9510430839002	47317141	046_2017020902	mr president thank you so much and now i give the floor to the commission mr sa wart to respond to any other question please	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/048_2017020902.wav	1072.9510657596372	47317142	1095.3010657596371	48302777	047_2017020902	mr president member of parliament mr collio underlined that this is already the second pollungation as it was mentioned under article twenty five and twenty nine of the schengen borders code a further prolongation if the exceptional circumstances percised can be done up to a maximum period of two years	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/049_2017020902.wav	1095.3010884353741	48302778	1114.351088435374	49142883	048_2017020902	let me underline once again that the objective is to return to a normally functioning schengen area as soon as possible and that the commission is confident that ongoing actions will soon provide results and create conditions for lifting all internal border controls	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/050_2017020902.wav	1114.351111111111	49142884	1136.401111111111	50115289	049_2017020902	another question was and the presidency has already taken it up whether that the european parliament would also like to receive the reports from the member states the monthly reports here of course this is a legitimate request	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/051_2017020902.wav	1136.401133786848	50115290	1152.151133786848	50809865	050_2017020902	from the european parliament as commission we would suggest and in fact the president solertaryplied that the european parliament contexts directly the council on this as such an obligation was not foreseen for the commission	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/052_2017020902.wav	1152.151156462585	50809866	1169.8011564625851	51588231	051_2017020902	in the council decision and in fact it is up than for the council for those five member states to decide concerning the economic costs that was also mentioned here we	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/053_2017020902.wav	1169.801179138322	51588232	1187.951179138322	52388647	052_2017020902	i have in fact a number of studies as you know very well including from the european parliament had been carried out let me just summarise quickly again among the number of studies we had one from the european economic forecast	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/054_2017020902.wav	1187.951201814059	52388648	1207.701201814059	53259623	053_2017020902	from last year by the european commission according to which a permanent and systematic reintroduction of border checks in the schengen area would create costs of eur five to eur eighteen billion per year in particular and we know this very well because it is currently the case	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/055_2017020902.wav	1207.701224489796	53259624	1228.051224489796	54157059	054_2017020902	affecting sectors at transport transport both road and sea transport we recently had the danish fairies at the commission complaining of course about all the obstacles as a result of those controls but also for tourism for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/056_2017020902.wav	1228.051247165533	54157060	1252.301247165533	55226485	055_2017020902	a person simply living on one side of the border and crossing on a daily basis to work on the other side of the border where we also know that the long time period now of those controls has already triggered some people to move either their workplace or to move their place of living so of course also the human costs here are	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/057_2017020902.wav	1252.30126984127	55226486	1278.6512698412698	56388521	056_2017020902	quite considerable the european parliament has carried out a study as well last year were a total direct costs where going up even higher and what the commission s estimated namely to eur fifty one billion in case of a two years long full re introduction which would be an equivalent of almost zero fifteen of the eu gdp	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/058_2017020902.wav	1278.6512925170068	56388522	1307.801292517007	57674037	057_2017020902	sounds little but as a had eur fifty one million is a lot of money which could be used also in other ways the indirect costs of non schengen may of course even be higher and the direct cost estimates as it impacts heavily on all kind of the common market on the inter union trade investment and mobility however very few studies have been carried out in this regard yet	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/059_2017020902.wav	1307.8013151927437	57674038	1336.9513151927438	58959553	058_2017020902	nevertheless the current re introduced border controls are hopefully just of short to made nature also take into account that they are not systematic limited only to five member states at least of ones covered by the decision and limited to specific border sections therefore for the timing economic costs are not reaching the full potential	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/060_2017020902.wav	1336.9513378684808	58959554	1354.9013378684808	59751149	059_2017020902	what else to say yes it was mentioned that quite some progress has been made i referred already to the european board and coast glad agency riferencs by you was made to the hotspots	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
60	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/061_2017020902.wav	1354.9013605442176	59751150	1376.9513605442178	60723555	060_2017020902	also dublin and that was also mentioned a spice explicitly going back to the dublin system for greece hopefulling lin the coming months so in fact here we hope that we are going back to schengen soon	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
61	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2017020902/062_2017020902.wav	1376.9513832199546	60723556	1404.1013832199546	61920871	061_2017020902	thank you mr fart i want to thank also ms gad for the information that you give us i thank you all colleagues for us this really important to have the information to work with with the commission with the presidency is a very very important so thank you for your presents and thank you for the information	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2017020902.wav
