	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/014_20170424.wav	311.5502947845805	13739368	331.1002947845805	14601523	013_20170424	thank you very much i thank you so much for this infertation and the opportunity to speak in this forum i work for msf mess on foc also known as doctors without borders we have since two thousand and fifteen two rescue vessels in the mediterranean sea and while rescuing people	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/015_20170424.wav	331.10031746031746	14601524	355.85031746031746	15692999	014_20170424	from those who are attempting to make the crossing to europe be heard the most horrible stories about what they and countered and what they experienced in libya and this triggered us to find place to go too libya to open a project there and to assist migrants before they start to attempt to cross the mediterranean	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/016_20170424.wav	355.8503401360544	15693000	373.00034013605443	16449315	015_20170424	this means that we are in a unique position to speak about what is happening in libya as we are the only organisation that is present with international staff other organisations are present but only with libyan staff due to the security situation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/017_20170424.wav	373.0003628117914	16449316	389.3503628117914	17170351	016_20170424	we are present in around ten detention centres in tripoli and misrata and we speak to detainees on a daily basis	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/018_20170424.wav	389.35038548752834	17170352	418.70038548752837	18464687	017_20170424	so we would like to offer our experience and expert testemoning to help the eu under decision making just very quickly the migrant routes from east africa and west africa as you can see on this map they all roads lead in this case not to rome but most broad do lead to tripoly and so tripoly seems to be or at least that part of the coast of libya seems to be the place to be when it comes to	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/019_20170424.wav	418.7004081632653	18464688	436.05040816326533	19229823	018_20170424	migrants the detention centres that we visit on a daily basis they are not all the same but they are very similar in many respects and one of their respects in which they are very similar is the amount of space that detainees have	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/020_20170424.wav	436.0504308390023	19229824	451.8004308390023	19924399	019_20170424	it is really really crowd it people are locked up in buildings that are not built to house people so they are were houses that have been converted a few toil ats have been added if we are lucky and people are	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/021_20170424.wav	451.8004535147392	19924400	469.35045351473923	20698355	020_20170424	cramped into their and health for months and months on end so our initial assessment almost one year ago we found that especially in the male places people had sometimes less and half as care meter	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/022_20170424.wav	469.3504761904762	20698356	489.8004761904762	21600201	021_20170424	so they can they can just sit and hook their needs they cannot even lie down without touching other people and it is really really very crouded they are no windows no air seculations people are not allowed to spend time outside they are inside most of the time	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/023_20170424.wav	489.80049886621316	21600202	518.0504988662132	22846027	022_20170424	so they are called detention centres temporary reception centres but actually they are human warehouses we find these conditions in all the detention centres you can imentine if people ae in a premp space together like this for days and weeks and mons on and they hartly come outside this is a breeding ground	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/024_20170424.wav	518.0505215419502	22846028	544.9005215419501	24030113	023_20170424	for diseases and infections people be talked to people there be over them medical care so we have consultations people can come to us with but ever medical complaints they have and be set with them and the some of them tell us that they have been there for months and months i think ten eleven months is not uncommon they have no ideal why they are there some of them actually have	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/025_20170424.wav	544.9005442176871	24030114	574.6505442176871	25342089	024_20170424	vellat fisas to be in libya they have been rendimly pick from the streets some people have un gr cards they have been registers in libya by un er and yet they still find themselves in these detention centres they do not know how long they will have to stay there they do not know they do not have any means to have any influence on their situation and it becomes a very hopeless situation they find themselves in	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/026_20170424.wav	574.6505668934241	25342090	596.600566893424	26310085	025_20170424	so it is really really very difficult the libyan economy is very much depending well let me re fas that it is big business to deal in migrants these days and it is a money making business and	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/027_20170424.wav	596.600589569161	26310086	616.650589569161	27194291	026_20170424	in that sense it is already concerning because these are people we are talking about not commodities and they are being treated like commodities they are sold you ya sponser migrant if you wish which means that you pay as certain some of money you can take somebody home	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/028_20170424.wav	616.650612244898	27194292	646.100612244898	28493037	027_20170424	and this happens and people are den forced to work women are forced into prostitution men are forced to work and it is really almost a modern they slabe market in this particular picture you can see in the back of the room that the rules are somehow wet this is where detainees trogaurin so that it can eveperate because they have no place to go to the toilet	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/029_20170424.wav	646.1006349206349	28493038	665.150634920635	29333143	028_20170424	in the winter it gets qrightcald in tripoli and misrata there is no no central heating of course there is no heating of any kind so yes there are blanket but very very cold does not really help	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/030_20170424.wav	665.1506575963718	29333144	683.0006575963719	30120329	029_20170424	as you can see and blankets of course our good place for also for breeding for little little animals lies and such then what we also see women and children who are in detention	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/031_20170424.wav	683.0006802721089	30120330	708.9506802721088	31264725	030_20170424	women are kept separate from the man they have consequently a bit more space usually but still it is not not a lot of space and we also see a lot of children that they are staying with their mother or even new born children children under five it is really detrimental to their health and their mental health to be in detention	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/032_20170424.wav	708.9507029478458	31264726	727.8007029478458	32096011	031_20170424	we feel quite strongly that women who are pregnant and small children should not be in detention however it is difficult to address that with libyan authorities as they are not signatories to the oundinehured and ftyonecovtion	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/033_20170424.wav	727.8007256235828	32096012	755.9507256235828	33337427	032_20170424	another group that we see vulnerable group are unaccompanied minors so young people that are dare without their parents of guardians and we see quite a few of them also on the boats that we rescue on the mediterranean again a vulnerable group open to exploitation water sanitation hy gene in these circumstances	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/034_20170424.wav	755.9507482993197	33337428	780.2007482993197	34406853	033_20170424	as you can imagine it is not very nice there is never enough latreans even if the irlatreans they are usually outside the sells where people are held and people are not allowed to go out of the sells so even if they are there people cannot really use them the water quality the water that is provided for drinking its quality is usually very bad	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/035_20170424.wav	780.2007709750567	34406854	806.6507709750567	35573299	034_20170424	and there is no access to solve or cleaning products the sells are not cleaned people have no chance to worsh that close or to shower there have been efforts to distribute items by several organisations not just by us but we have also had reports that the moments the organisation has left these items are confiscated	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/036_20170424.wav	806.6507936507936	35573300	822.1007936507937	36254645	035_20170424	all of these conditions you gain imagine i am not very good for peoples health and we see an impact on physical health and mental health preventable deaths	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/037_20170424.wav	822.1008163265307	36254646	851.0508163265306	37531341	036_20170424	in this picture you see two grown men who are malnourished this is a very serious condition in in growing people we do not see that very often we have many programmes including in the countries where people originally started journey from and we do see a lot of manitrition but very rarely do we do we see it in grown people here we see it in grown people you can imagine at people are melneurished they are also succeptable to also other infections and illnesses	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/038_20170424.wav	851.0508390022676	37531342	878.8008390022676	38755117	037_20170424	as we can do for the people is in case people are a really really bad condition we do manage to refer them to hospitals and now we are faced with the failings of the health system in libya because since two thousand and eleven there has been a study decline in the the level of services and the amount of services that are on offer in the government health system	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/039_20170424.wav	878.8008616780045	38755118	900.5508616780045	39714293	038_20170424	there is a lack of medical staff so it is even very difficult if you have people in very bad condition to refer them manatritin we have seen the deliberate starvation of detines they do not get enough food and yet mentioned to malitrition before so no need to repeat that we	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/040_20170424.wav	900.5508843537415	39714294	918.1008843537415	40488249	039_20170424	pe people being kept in very horrible conditions basically left to die this person was mon is malnourished had accued watery dire and was left in in this place in this bathron for three days he was basically left to die we see lot of skin infections	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/041_20170424.wav	918.1009070294784	40488250	940.7509070294784	41487115	040_20170424	scabyas chicken pox lies and flees we see also skin infections due to fuel burns when people are on the boats there is fuel in connection with salt water and that that touches the skin it creates horrible burns and these burns are not treated when people have been intercepted and put back in detention centres	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/042_20170424.wav	940.7509297052154	41487116	959.0009297052154	42291941	041_20170424	we see times of blundron troma people who have been bitten in every sail where you come you see a few sticks in the corn and you know the sticks are being used at night people who point am out to you we see woos that are consistered with torture in these centres	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/043_20170424.wav	959.0009523809524	42291942	981.2509523809524	43273167	042_20170424	our doctors have documented cases of extreme violence and we have heard many many testimonies saying that there is re bad violence both in minors and in adults there is a fee pictase of those	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/044_20170424.wav	981.2509750566893	43273168	1001.4009750566894	44161783	043_20170424	i think i have paind it a picture that the situation for migrants in libya is rebeadtikthe most important message i would like to pass here keeping in i on the clock is that migrants are big business in libya	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/045_20170424.wav	1001.4009977324263	44161784	1026.0509977324264	45248849	044_20170424	giving pumping more money into that system is actually going to make it worse it is not going to help to give money it is not going to help improving conditions under rich people are held in detention the solution does not lie in libya libya is part of the problem and this is something i would really like	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/046_20170424.wav	1026.0510204081634	45248850	1042.4010204081633	45969885	045_20170424	probably	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/047_20170424.wav	1042.4010430839003	45969886	1061.6510430839003	46818811	046_20170424	us just to to link the intervention of my colleague an mari the interventions of the commission and the european external service but we would like to have better understanding from you with the new announcement of on the funding commitments	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/048_20170424.wav	1061.6510657596373	46818812	1082.7010657596372	47747117	047_20170424	for libya and north africa how much you have managed to progress on allowing facilitating that there is going to be full access for the um protection mandated agencies to be able to implement the programmes with full independence	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/049_20170424.wav	1082.7010884353742	47747118	1106.7510884353742	48807723	048_20170424	an impartiality and how much you have how mac you can update here of the possibilities for proper monitoring monitoring also of protection cases and referral of those protection cases including resettlement because people cannot	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/050_20170424.wav	1106.7511111111112	48807724	1128.901111111111	49784539	049_20170424	go out from libya resettlement has to be also on the pipeline of the discussions because otherwise they can not be a refer a pat way for protection cases and also if you say something about the analysis of the impact of the training of the libyan coast cards	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/051_20170424.wav	1128.901133786848	49784540	1150.2511337868482	50726075	050_20170424	okay many thanks now i would like to give the floor to mr poos from the commission madam president the the situation in libya should be assessed as a mixed migration crisis its not exclusively about refugees	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/052_20170424.wav	1150.251156462585	50726076	1170.401156462585	51614691	051_20170424	but given the the very acute needs of migrants and refugees both in terms of protection and assistance ensuring maximum made coordination and effective monitoring indeed is a common objective of the whole international community what our objective as in the first of all it is about saving lives	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/053_20170424.wav	1170.401179138322	51614692	1187.751179138322	52379827	052_20170424	a in the central mediterranean rot remains dangers and it still very active as we know in particular in the last few few weeks that depends on the other conditions four zero five hundred at least migrants lost and lives in two thousand a thousand and sixteen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/054_20170424.wav	1187.751201814059	52379828	1216.801201814059	53660933	053_20170424	so that hands the absolute need to rescue those who embark often force to embark on overcrowded boats which i which are not hated for such a journey and that is also the purpose of the operation you have nough for sphere and ill come back to the coast guard training in a minute because the main objective of the coast guard of the operation sopher is indeed to break the business model of smugglers and prifickes	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/055_20170424.wav	1216.801224489796	53660934	1238.451224489796	54615699	054_20170424	which cannot be done at silo i fully agree and this is a phenomenon that is flourishing unfortunately in libya what we also import is to provide immediate assistance and and protection to those rescue at see in this embark in libya as well as to try to improve to the extent possible living conditions	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/056_20170424.wav	1238.4512471655328	54615700	1266.9012471655328	55870345	055_20170424	in the cent that i do not need to comment that i mean i was i was giving a similar very sobering bringing by your colleague whose your representative in libya we met in tunis a month ago or so but let me stress that our main objective remains to assist the most vulnerable migrants by offering inter alia assistant voluntary return and reintegration to the home countries they are in the objective	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/057_20170424.wav	1266.9012698412698	55870346	1293.4512698412698	57041201	056_20170424	that we agreed with the international organisation for migration for two thousand and seventeen is to repatriate up to fifteen zero those but the depends of course on the access and this remains the main challenge and i come back to that as well we would also like to promote alternative to the detention centres that we were presented in the forms open shelter providing care and specialised assistance to the most vulnerable	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/058_20170424.wav	1293.4512925170068	57041202	1308.9012925170068	57722547	057_20170424	it is equally crucial to support the stability of local communities host communities where people stay because only a percentage of them stay in those camps or detention centres quite a pe mated	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/059_20170424.wav	1308.9013151927438	57722548	1338.3513151927439	59021293	058_20170424	beak number live in local communities so what we would like to propose is support to the provision of basic services and social economic opportunities benefiting both libyans and migrants refugees idps and we believe that such activities will respond to the needs of most of the migrants currenteesstrunded in libya figures than they are different numbers floating around but we assume that it could be up to one million people who got stuck	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/060_20170424.wav	1338.3513378684806	59021294	1358.1013378684806	59892269	059_20170424	in libya but the overwhelming majority of them did not come to libya with the objectives across to europe there is part of the traditional pattern of the regional migration these people used to come to libya for this ener to work now there is not much work and and they they end up in impossible	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
60	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20170424/061_20170424.wav	1358.1013605442176	59892270	1380.4513605442178	60877905	060_20170424	a situation these two works strands protection and stabilisation are at the core of our programme with the budget of eur ninety million which has just been adopted on twelve april and this is a programme under the eu trust fund for africa the so call north africa window this is the first	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20170424.wav
