	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/011_2015033101.wav	225.9002267573696	9962200	253.95022675736962	11199205	010_2015033101	coordinators also agreed on holding a hearing on the fight against terrorism and challenges for eu internal security coordinators also agreed on fourteen april as a date and we also agreed on a draft programme a motions for resolutions under rule one three three of the rules of procedure coordinators recommend that the following motions of a resolution do not require a follow up	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/012_2015033101.wav	253.95024943310656	11199206	274.60024943310657	12109871	011_2015033101	first for mep budogtaon the fight against ounminechalprenography for mep try a chelow on freedom of the press in europe mep who pas to gach on the functioning of the european court of human rights mep pe are get deal on the threat as by isis	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/013_2015033101.wav	274.6002721088435	12109872	297.45027210884354	13117557	012_2015033101	finally now on petitions we will want to take of the rules procedure coordinators recommended following conditions do not require foll up and again i am god lead them alight by posed of the minutes petition like peters on the creation of uniform infrastructures petition by	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/014_2015033101.wav	297.4502947845805	13117558	323.9002947845805	14284003	013_2015033101	that is all hap here and a new security alone spain petition by helm shape on the new european patent system petition by abosione with respect to gal european kusmospersonal data petition by chaldlookscolleague for the abvogation of the eus data protection directive and petition by pralelofdelbanny on releasing lower loves	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/015_2015033101.wav	323.90031746031747	14284004	343.15031746031747	15132929	014_2015033101	just the committee endorspeefcordingtos recommendations perslyantotorhivesandorstocolleagues we come to yet mr jrekyu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/016_2015033101.wav	343.1503401360544	15132930	372.50034013605443	16427265	015_2015033101	ntoutpintoubtpsdentiftoriokertheprovadionishmasodgoechacoveonthebatanatprftvecaablaptoloksanbusem	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/017_2015033101.wav	372.5003628117914	16427266	400.3503628117914	17655451	016_2015033101	put us with despanded thefewerepolishto people who were protesting who want to detect the right to children who art yet born the police intervened they fit the polish flag	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/018_2015033101.wav	400.35038548752834	17655452	417.90038548752835	18429407	017_2015033101	this is an event i think that our commission a committee rather should look at we should inform the president of parliament about the collaboration with civlfaviety is one of our priority	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/019_2015033101.wav	417.9004081632653	18429408	433.7504081632653	19128393	018_2015033101	and i think we should plate more important on our relations with civil society i am convinced that the european parliament should intervene and defend people right to protest	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/020_2015033101.wav	433.75043083900226	19128394	458.40043083900224	20215459	019_2015033101	i really am quite surprised because recently we fall the police who want effective at all at that defending us from kurdish protesters but apparently now are very efficient indeed mr jure you probably aware that is not a point of order probably apploint under any other business but you have now made	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/021_2015033101.wav	458.40045351473924	20215460	473.7504535147392	20892395	020_2015033101	it should be under any other business and you major statement allow that at a pit under any other business and i leave it under that it but it was not a point of order but i leave on the cable of the point of any other business	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/022_2015033101.wav	473.7504761904762	20892396	496.4004761904762	21891261	021_2015033101	ok but you made you mad your point and not this point under any other bus ms be point of order o president let us move on to the first i come of business today the conditions of entry and resident of third country national for the perfect at receachstuny people exchange renumiateandnrenuminated chaining voluntary service in a period	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/023_2015033101.wav	496.4004988662131	21891262	520.7504988662132	22965097	022_2015033101	we have the presentation of the fate of play an ongoing trilogue negotiations just to give them some back grown and the port of march the first trilogue of this important file under our immigration package take place and a very interested now to hear from our rapporteur feliwoksom on the progress of this important tile	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/024_2015033101.wav	520.7505215419501	22965098	545.4005215419501	24052163	023_2015033101	mr would you like to take the floor and you will also here from our shadow rapporteurs retake president i am undeligheedto share with you the situation and give you the update on what has happened in free since we started the trialogue work together the proposal for a directive on the conditions of entry and residence of third country nationals	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/025_2015033101.wav	545.4005442176871	24052164	568.1505442176871	25055439	024_2015033101	for the purpose of of research study pupil exchange remunerated and unremunerated training voluntary ftervifanowparing what presented by the commission already two years back in time and parliament as we know adopted our mandate in plenary in february last year and the council them adopted its mandate	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/026_2015033101.wav	568.1505668934241	25055440	585.5005668934241	25820575	025_2015033101	in december two thousand and fourteen and the first political trialogue to plate on march during that first trilogue we descut the general conditions for admission and the specific conditions for restructures	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/027_2015033101.wav	585.500589569161	25820576	605.550589569161	26704781	026_2015033101	there was not enough time to discus the other topic from the agenda namely the the thiffic conditions for student and the scope of the directive that steel remain from the agenda and will be discaed and worked on in the second trialogue which will actually later on today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/028_2015033101.wav	605.5506122448979	26704782	626.3006122448979	27619857	027_2015033101	on three issues we dave mandate to the technical meeting to draft compromise text namely on great to public policy security and health evaluation of sufficient resources and reference amount of money and play for application	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/029_2015033101.wav	626.3006349206349	27619858	651.650634920635	28737793	028_2015033101	there was no agreement concerning the point to allow member states to require that applications are made in the official language of the member state and neither was there an agreement on the point regarding at what moment in the procedure that third country national need to present the authority with hi to her addressed in the host member state that still remain	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/030_2015033101.wav	651.6506575963718	28737794	673.5006575963719	29701379	029_2015033101	we did manage to have agreement from some technical issues and as i already mentioned the second trilogue will take place later today and we will then continue to expamine the point of the previous meeting as well as the economic activity by student in other words the active to the labour market	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/031_2015033101.wav	673.5006802721089	29701380	689.6506802721088	30413595	030_2015033101	if any colleagues might be more interested in in detail please do not have to take to call your my office and we will be happy to answer any of those questions that you might have and i thank you very much and wish you a very good day today	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/032_2015033101.wav	689.6507029478458	30413596	715.9007029478458	31571221	031_2015033101	thank you very much president to think and could the point as ever but it is on a very important fal the trilogue code as you said and not many of the shadows wish to take the fore if not perhaps i do not a bltblunderpikehereknow from the commission does not here ok do that	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/033_2015033101.wav	715.9007256235827	31571222	736.0507256235828	32459837	032_2015033101	to you have dominated the arenaverfearlyuofthatsetogidepotbackokayouegiv luck with this afternon and the trilogue it is an important file thank you very much ok fill let them to the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/034_2015033101.wav	736.0507482993197	32459838	758.8007482993197	33463113	033_2015033101	connext otfrom which is the situation of fundamental rights in the european union think a very successful hearing yesterday i think colleagues made excellent contributions so we now have our five and if i give the floor immediately to our rapporteur low for ara lo if you want to take the fore please	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/035_2015033101.wav	758.8007709750567	33463114	774.6507709750567	34162099	034_2015033101	mr president first of all good mining everyone i would like to thank the shadow rapporteurs for the very valuable contributions there being majoring the shadows meat in europe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/036_2015033101.wav	774.6507936507936	34162100	793.5007936507936	34993385	035_2015033101	first of all i would like to explain the methodology adopted when drawing up draft report i wanted to involve civil society from the world go i sent out a question are and the replies will be taken on board in the report i think it is important	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/037_2015033101.wav	793.5008163265306	34993386	820.0508163265306	36164241	036_2015033101	to try and cooperate with the fundamental rights agency platform in the future vice president timmermans talked about rediscovering the beauty of dialogue and listening to each other i think that it is important to perhaps the use this modesuperundin the future	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/038_2015033101.wav	820.0508390022676	36164242	842.7008390022676	37163107	037_2015033101	as you know i cannot use more than six zero word that is the limit and that is why i really have to summarise the situation we have a first part in the report and the second pont that looks at the specific violations of fundamental rights in the eu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/039_2015033101.wav	842.7008616780046	37163108	860.0508616780045	37928243	038_2015033101	so of course i have almost bullet point that you like some examples i am very were of the fact that i could not cover everything this draft report is only a starting point	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/040_2015033101.wav	860.0508843537415	37928244	879.8008843537415	38799219	039_2015033101	and of course we have to add to it it much as we can on the structure the report is divided into two parts the first part looks that institutional issues and the second one at the specific violations of fundamental rights	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/041_2015033101.wav	879.8009070294785	38799220	900.0509070294785	39692245	040_2015033101	part one talks about institutional issues as i fad and the need to adopt an internal strategy on fundamental rights in the eu to make sure that is in line with the strategic framework on human rights and democracy which we use for our external relations	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/042_2015033101.wav	900.0509297052154	39692246	921.9009297052154	40655831	041_2015033101	there are recommendations in we michel report from the previous term and i refer to that so that we can try and overcome what we call the copenhagen dilemma because we have fundamental rights in the rule of law criteria but they should not just apply to countries before they join the eu but also after they have joined the eu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/043_2015033101.wav	921.9009523809524	40655832	943.6509523809524	41615007	042_2015033101	this is the first opportunity that the ep have to react to the commission communication on the rule of law and the council conclusions which for short of as what we would have like there may be not ambitious as ambitious what we would have liked i do not think her in this watefolandgreatshord	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/044_2015033101.wav	943.6509750566894	41615008	962.3009750566894	42437473	043_2015033101	this mechanism should be included in the fundamental rights strategy to make sure that we can react as quickly as possible and try and nip situation from the body not wait for fundamental rights to be violated to act after the fact	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/045_2015033101.wav	962.3009977324263	42437474	990.8509977324263	43696529	044_2015033101	a dialogue it is important not only between the commission and the member state concerned but also the european parliament the council the national parliament and the fundamental rights agency the fra the there is article seven which should be activated if necessary if it is mechanism is not enough and if the international mention it yesterday afternoon they mentioned article seven	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/046_2015033101.wav	990.8510204081633	43696530	1009.8010204081633	44532225	045_2015033101	and the fact that this mechanism is to used very often and as you know a fundamental rights are extremely delicate matter our internal strategy we michels report from the last parliamentary term had recommendations the references to article	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/047_2015033101.wav	1009.8010430839003	44532226	1036.6510430839003	45716311	046_2015033101	two of the treaty all eu institutions are active in the human rights field should be included there should be a political fico that create synergies and political ties when it comes to applying the charter of fundamental rights and the rule of law and should conclude with the annual institutional form that commissioner timmermans referred to yesterday afternoon	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/048_2015033101.wav	1036.6510657596373	45716312	1057.9010657596373	46653437	047_2015033101	we want this annual forum to be more than a forum for discussions and debate it should be an opportunity to show that europe is being proactive that europe is in the frontline of monitoring and protecting fundamental rights in europe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/049_2015033101.wav	1057.901088435374	46653438	1074.851088435374	47400933	048_2015033101	and as i was said in the president of commissioner timmermans yesterday the annual forum should be a spate that will involve civil society so we have to implement this strategy and if we were to do so	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/050_2015033101.wav	1074.851111111111	47400934	1092.8011111111111	48192529	049_2015033101	there is no doubt about the fact that we would achieve our general objective of improving the well being of our citizens and improving the credibility of the eu itself the report talks about several instruments that would prop up such an internal strategy	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/051_2015033101.wav	1092.8011337868481	48192530	1115.151133786848	49178165	050_2015033101	the exchange of good practices between member states are just a scoreboard that would cover all justice areas even criminal law and then a stronger mandate for the fundamental rights agency that could set up a database that would include register all the fundamental rights cases and situations in the member state	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/052_2015033101.wav	1115.151156462585	49178166	1135.401156462585	50071191	051_2015033101	in the second part i focused more on the specific violations of fundamental rights i referred to the freedom of expression deploring the cases of discrimination and anti islamism and anti semitism	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/053_2015033101.wav	1135.401179138322	50071192	1152.351179138322	50818687	052_2015033101	i refer to the anti discrimination directive hoping that it will be adopted soon i also refer to gender issues lgbti and the arrives of people with disabilities who are still discriminated again it	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/054_2015033101.wav	1152.3512018140589	50818688	1170.901201814059	51636743	053_2015033101	we have to make sure that the eu member states are going to make sure that public buildings are accessible to people disability i am talking about architectural obstacles because even two thousand and fifteen and despite this there basic public services	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/055_2015033101.wav	1170.9012244897958	51636744	1192.251224489796	52578279	054_2015033101	there have people with disabilities do not have access to then i would also refer to the rights of refugees and those seeking asylum we have to do everything we can to save the lives of people in danger help refugees and look at alternative legal channels of entry into the eu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/056_2015033101.wav	1192.251247165533	52578280	1219.001247165533	53757955	055_2015033101	i has we said yesterday in the public hearing that we held i also wanted to look at austerity measures and how they have had an impact on fundamental rights i focused on the specific link between the financial crisis and fundamental rights especially social rights of eu citizens that find that there are social rights and other rights are suspended	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/057_2015033101.wav	1219.0012698412697	53757956	1248.05126984127	55039061	056_2015033101	because there are left resources available so i wanted to look at that too then there is organised crime and corruption they are a real threat to democracy and they have a huge impact on fundamental rights thinking about detention conditions yesterday there were references made prison overcrowding but i do not think we should just focus on overcrowding in prisons	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/058_2015033101.wav	1248.051292517007	55039062	1277.7012925170068	56346627	057_2015033101	when it comes to detention it is more than that there is a crisis and we also have to look at the whole issue of fentan thing we do not want to neutralise individuals socially we really want to make sure that we can promote their social integration and rehabilitation in society and therefore	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/059_2015033101.wav	1277.7013151927438	56346628	1293.6513151927438	57050023	058_2015033101	a detention conditions are something that we should look at we should also look at the rates of repeat offending and what the rates are when an individual is released from prison there is so much to talk about	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015033101/060_2015033101.wav	1293.6513378684808	57050024	1313.1013378684806	57907769	059_2015033101	but we should also mention the rights of minors as mrs kiniqute talked about we talked about roma rights and fintyrin and then the rights of stateless persons as well	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015033101.wav
