	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/012_2016011402.wav	255.0502494331066	11247716	276.60024943310657	12198071	011_2016011402	also that the systems that we have out there are actually being used so not only to collect the information but also being checked by law enforcement and at the borders where these systems are go the third so that is collect and that is check and the third is connect because we can do all these things have the information out there	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/013_2016011402.wav	276.6002721088435	12198072	296.1502721088435	13060227	012_2016011402	but we really need to make the connection and put more effort in connectivity to eventually connect the dots where let us do so interconnectivity is also an issue that we would like to address in during our presidency but there is also another element to connect	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/014_2016011402.wav	296.1502947845805	13060228	323.3002947845805	14257543	013_2016011402	because we do not only need to connect systems but we also need to connect the national level and the local level we need to connect to the communities within our local at the local level because we also need to step up our efforts in preventing radicalisation and in countering violent extremism as you have seen over the past years	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/015_2016011402.wav	323.30031746031744	14257544	341.25031746031743	15049139	014_2016011402	as you have seen again today in jakarta and yesterday in istanbul is at at often or mustoltetimes sens that are being affected by by these attacks	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/016_2016011402.wav	341.25034013605443	15049140	362.80034013605444	15999495	015_2016011402	and so we try to do is have a good discussion in the informal council about how to best involve municipalities in coping with violent extremism and radicalisation and i would like to exchange practices there during the informal council we will do two things back on the information sharing and on the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/017_2016011402.wav	362.8003628117914	15999496	389.7503628117914	17187991	016_2016011402	a local approach and that is launched about the ecp t and europol will say few more words about that later one and also launch the radicalisation awareness network central of excellence both can be used once for the information exchange the other for the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/018_2016011402.wav	389.7503854875283	17187992	412.0003854875283	18169217	017_2016011402	as a central of excellence and help out on the local approach so those two looking to be intend to do and let all in our presidency we will bot have in an expert meeting on radicalisation at a local level and on information sharing as well to see if we can make actual progress on both of these issues	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/019_2016011402.wav	412.0004081632653	18169218	440.2504081632653	19415043	018_2016011402	man very much sed also to die rowing light trectoyoupoll on the pan on her co ftfpresentation which is the next patiamsurenofviouyou will ante question be came up on the arguments well of members have tens thank you for that the next am very happy to ingedeseregtorecaregandthedirective of course a dg home g theflore	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/020_2016011402.wav	440.25043083900226	19415044	459.8004308390023	20277199	019_2016011402	mr president thank you for i think also the commission to speak briefly on the item fighting terrorism preventive radicalisation information sharing is a top of the political priority of this commission	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/021_2016011402.wav	459.8004535147392	20277200	478.0504535147392	21082025	020_2016011402	as the think to the european agenda security to a priority in these area of ben identified one is the better information sharing maximisation of existing tools before moving to create new information sharing	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/022_2016011402.wav	478.0504761904762	21082026	503.8004761904762	22217601	021_2016011402	fiftem and announce operational cooperation so think then the commission service has been very active on this five and two thousand and fifteen has been extremely bid in order to put in place the appropriate structure the legal instrument on the basis of which those two main objectives	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/023_2016011402.wav	503.80049886621316	22217602	528.0504988662132	23287027	022_2016011402	our operational cooperation information and change can be further developed my commissioner this morning as already mentioned to you several of the important development of this year i mentioned briefly the launch of the centre of ashelent of run which will happen in the margin of the informal council at the end of the month	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/024_2016011402.wav	528.0505215419502	23287028	553.3005215419502	24400553	023_2016011402	seen the last us to july within europol we have an effectively intern to re fellow unit we have launched an eu internet forum the ft fed a european counterterrin centre we will give cusiana moment is an operation that will be presented again in the margins of the council we have agreement to an important regulation on europol	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/025_2016011402.wav	553.300544217687	24400554	581.3505442176871	25637559	024_2016011402	sepral and we have a positive vote out of the committee in in the council on the pena directive i thinks november to thirteen also two security package have been put in place one directive on combating terrorism and a directly on firms coupled with regulation on common standard for the activation and as well an eu action plan	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/026_2016011402.wav	581.350566893424	25637560	598.5005668934241	26393875	025_2016011402	combating illipy trafficking of firamsetisplosivealot of initiative a lot of policy and legislative action but what id matters if that all these elements are now rapidly adopted	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/027_2016011402.wav	598.500589569161	26393876	627.650589569161	27679391	026_2016011402	implemented and most importantly becomes more operational cooperation between member states the existing databate of information of change must be used fully by by member states there is some increased and i am happy to mention this in the use of a schengen information system as far as the foreign terroff fight or its concern since november we have an increased	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/028_2016011402.wav	627.650612244898	27679392	645.8006122448979	28479807	027_2016011402	that we can calculate around forty five in terms of inclusions of alurge by the member states it is encouraging if not enough but there is a clear an element of development we must do better with pre	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/029_2016011402.wav	645.8006349206349	28479808	675.3506349206349	29782963	028_2016011402	prove as an important sistem it can place several member states need to do better in this area and we know how relevant if to better use the stole and lost er travel document database of interpol if if for for the commission one of the priority in the next dave and weeks two thousand and fifteen as the commission has said this morning in our view should be an here of consolidation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/030_2016011402.wav	675.3506575963719	29782964	693.3006575963719	30574559	029_2016011402	both in the area of information exchange in operational cooperation there is a lot of expectation and we hope that the whole work in two thousand and fifteen will bear fruit already this year president	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/031_2016011402.wav	693.3006802721088	30574560	721.4506802721088	31815975	030_2016011402	my and it mr marten has not ape looking to we can go that to members dispute of new again with members to make them comment from aute question of the qotiscatenotanmispondfothosevery question turn to inlestatethe first member mrs kara	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/032_2016011402.wav	721.4507029478458	31815976	750.2007029478458	33083851	031_2016011402	thank madam president let me very much welcome our get and this time we we really look forward to know more what we can do to prevent terror pratacktobect exchange of information i would like to know what is the view of interpol on the various data bases that we have in the european union like you mentioned it with eurodac we know that not all the member states are even	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/033_2016011402.wav	750.2007256235828	33083852	774.4507256235828	34153277	032_2016011402	upgrading them and updating them and how do yutey from your point of view the possibility to better youth them to better increase the exchange of information coordination between them and the other question is about the cooperation between you and europol how do you see the possibility for bit i do not not	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/034_2016011402.wav	774.4507482993197	34153278	800.6007482993198	35306493	033_2016011402	to increase your to improve and the third question is about foreign factors this is the major challenge for at of course because often they are european citizens so how do you see the possibility to better deal with with it then if i may have a question of to the presidency very welcome thank you i appreciate very much that you are focusing on better using	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/035_2016011402.wav	800.6007709750567	35306494	823.1507709750567	36300949	034_2016011402	the tools available like to the commission and and again i would like to ask what do you intend to do to make sure that the member states are going to update upgrade and implement the existing tools that we have to make sure that we know who is coming to the european union which are the moment it not decade although we have the tools to rate thank our	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/036_2016011402.wav	823.1507936507936	36300950	843.2007936507937	37185155	035_2016011402	first of all i would like to thank the injuol representative very	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/037_2016011402.wav	843.2008163265306	37185156	872.9508163265306	38497131	036_2016011402	coming and this is about the data based on document according to the information that we have there seems to be a problem and i want to know whether it is true that there is a problem and that is that it takes time from getting the document transmitting the information to the member states and then to interpol if the really a problem with this delay	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/038_2016011402.wav	872.9508390022676	38497132	894.7008390022676	39456307	037_2016011402	can we not harmonise the deadlines are the time frames for the transmission of information that not be a possibility and then on whether information interconnected if the information have a border guards are connected to the euro europol the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/039_2016011402.wav	894.7008616780046	39456308	915.9508616780046	40393433	038_2016011402	that include system that includes sixty zero names is that true that not all border guards are connected to the system and can the european commission tell us when this connection will take place now still on information connections	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/040_2016011402.wav	915.9508843537415	40393434	938.1008843537415	41370249	039_2016011402	now what happened with de salam becauseyou referred to him ser and the fact that he was involved in the paris attack in the paris attack he takes his car back to belgium he have checked three times and belgium had flag as name of and ha had done this under fis too	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/041_2016011402.wav	938.1009070294784	41370250	953.5509070294785	42051595	040_2016011402	so is name had been flat that under article sixty six paragraph three am so i am getting a bit technical but if he bent flagged up under sixty six one or sixty six two then the peliefe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/042_2016011402.wav	953.5509297052154	42051596	979.8009297052154	43209221	041_2016011402	bodies would have been able to police forces would have been able to exchange formation directly but it was flagged up on the basis of fifty six three therefore considered to be intelligencefrdantia information so the siren office can not exchange information because it does not for under police cooperation but under intelligence cooperation which in principle for outside the remit of the treaty but i think that this	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/043_2016011402.wav	979.8009523809524	43209222	999.4509523809523	44075787	042_2016011402	a situation is comesletelydetilersa terrorist who just committed an attack was not intercepted because the rules as the pound at the moment do not allow for an exchange of information in a proper way so my question i do not think that it is necessary to	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/044_2016011402.wav	999.4509750566893	44075788	1016.1009750566893	44810053	043_2016011402	change the situation by making sure that all the information that has covered by article sixty six the three years transfer to europol so that europol can then passed on to the necessary	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/045_2016011402.wav	1016.1009977324263	44810054	1031.3509977324263	45482579	044_2016011402	for s body it is absolutely nerthlefaritis based on an operational need and i am wondering whether the presidency interested in improving the efficiency of the exchange of information in the fight against terrorism	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/046_2016011402.wav	1031.3510204081633	45482580	1054.4010204081633	46499085	045_2016011402	mrs il i would like to ask when we are talking about lot an fool and pasperts if we are talking about to an hundred thousands and only of european member states or actually from countries which can evily have accept european member state	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/047_2016011402.wav	1054.4010430839003	46499086	1082.2510430839002	47727271	046_2016011402	then indeed the you the indeed an improvement in terms of be access to interconnection of different data bat accompanied by as well and improvement at the national level because at the national level you often tine that indeed national watabate are not in to link and talking ranktin	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/048_2016011402.wav	1082.2510657596372	47727272	1102.7010657596372	48629117	047_2016011402	from my country portugal have been talking to members of one polifgenea and p and they do not have their at into conectfor what the point of having at a nether level and not at a national level making sure that indeed operate i like me ask	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/049_2016011402.wav	1102.7010884353742	48629118	1119.351088435374	49363383	048_2016011402	wragrainrigt from europol what what think about the fact that the pnr instrument which we pat go actually include profit flight	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/050_2016011402.wav	1119.351111111111	49363384	1145.0011111111112	50494549	049_2016011402	no checking or left and to the member states willing net and also one chart of life that the system can be any thing them debt that each member state define the nenethyreallyan improvement in terms of indeed exploring the change of information under the pro treaty	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/051_2016011402.wav	1145.0011337868482	50494550	1166.0511337868481	51422855	050_2016011402	and tap in particular also flank lading in terms of combakingthe trafficking of firearms and expose and finally how do you articulate in their any articulation with intelligent also from our eternal	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/052_2016011402.wav	1166.0511564625851	51422856	1191.701156462585	52554021	051_2016011402	intitrementforine thinking of libya nobody ever up people actually looking at i am sure that people are more than aware about the origin coming from syria and connected to the syrian conflict but do not about libya and the way tif can actually be used to indeed launched acts against	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/053_2016011402.wav	1191.701179138322	52554022	1219.751179138322	53791027	052_2016011402	european member state in what confer the exchange i would like to ask you see a cap up of capacities of our intelligent firm at the national level to actually identify in the scrutiny the social network to identify possible preside	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/054_2016011402.wav	1219.751201814059	53791028	1245.6012018140589	54931013	053_2016011402	you very much for coming poli discussion without today and for your readiness to talk to work i have a number of question a begin with a very blunt question on interpol you have fad with a very	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/055_2016011402.wav	1245.6012244897959	54931014	1262.451224489796	55674099	054_2016011402	a difficult situation you have got problems what you have to grap a with so the information flow or the read in a date to comply information and what i king about pose problems for you do you have	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/056_2016011402.wav	1262.4512471655328	55674100	1289.7012471655328	56875825	055_2016011402	the possibility of promoting really effective data exchange or i a to its problem on debate is situation that you can not influence let me to nature it some time to people at the commisson who some people people are relucting to exchange information or relieve information co variatorevenithow much about a problem for you secondly we s money to what an go now a one	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/057_2016011402.wav	1289.7012698412698	56875826	1313.8512698412699	57940841	056_2016011402	we were more concerned about the non air carrier that the travel agency proplly private airlines there have been a proposal to force ben getting vol the be covered even if they are not covered by pnr to	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/058_2016011402.wav	1313.8512925170069	57940842	1334.1012925170069	58833867	057_2016011402	what about wik provision reaklungreakar being changed and how can you in sure an	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/059_2016011402.wav	1334.1013151927439	58833868	1353.4513151927438	59687203	058_2016011402	we do not know really know how much data if do what the twenty really it a data deixchanged everybody if i i do not been improvement in the exchange on that the flow of day to now from member state was at every body head but how can you make it contribution to ensuring that	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/060_2016011402.wav	1353.4513378684808	59687204	1381.0013378684807	60902159	059_2016011402	member the ge ain can be maintained to exchange information because daft we have had the problem of data precicaly not being exchanged for between of people were checking a terrorist paper and letting them through without the local poli having the fantoft idea but we somebody who we wanted even whoghthey have been clatified criminal	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
60	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016011402/061_2016011402.wav	1381.0013605442177	60902160	1405.7513605442177	61993635	060_2016011402	i have a questions of the commission which regard to what the pipeinothefoutaboutyouth of the dagabapeofgatwe have we have got very regulation can directive and date under people of legislation colleted on different conditions hot automatic compoutin a euro that gate with frigate	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016011402.wav
