	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/011_20150127.wav	225.30022675736961	9935740	249.1502267573696	10987525	010_20150127	ok colleagues now we have the state of play on the ongoing negotiations with the council and we have the two files on money laundering we have our two rapporteurs judicargenteniantimithycarcope i wanted to ask if judith antimithy could update us briefly on the file	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/012_20150127.wav	249.15024943310658	10987526	278.2002494331066	12268631	011_20150127	and just a reminder to colleagues that the vote on endorsing the agreement role seventy three the rules of procedure will take place this afternoon at the joint libya econ meeting at fifteen hundred and room jan vo to so please bring your voting cards and have judith and timithy could perhaps give us a a brief update on the state of play	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/013_20150127.wav	278.20027210884354	12268632	298.75027210884355	13174887	012_20150127	yes indeed clout were voting on the outcome of the trilogue trilogues this afternoon the final trialogue took place in strasbourg just before christmas to the corapairhas at the moment green	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/014_20150127.wav	298.7502947845805	13174888	314.8002947845805	13882693	013_20150127	with the outcome of the trilogue that was slightly delayed due to the attacks on sharli hebdo but today we expect eco find to sign off on it	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/015_20150127.wav	314.80031746031744	13882694	338.05031746031744	14908019	014_20150127	on the anti money laundering directive it is the fort its the ford adaptation what parliament managed to get out of it i think it is quite revolutionary that is a public register it is a register open to everybody that has a legitimate interest	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/016_20150127.wav	338.05034013605444	14908020	361.2003401360544	15928935	015_20150127	and we manage to praise it in such a way that it is not you that has to prove that you gutter legitimate interest that your interest is legitimate but it is the other side it is the state that has to argue that your interest might not lea not be legite this of course is up to twenty eight countries dat	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/017_20150127.wav	361.20036281179136	15928936	382.5503628117914	16870471	016_20150127	we will adapt adapt to their own circumstances and it might lead to cases in member states where the state argus or the authority argues its not ligit and the citizen or the ngo or the journalists argue cities and will have to see what happens	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/018_20150127.wav	382.55038548752833	16870472	400.20038548752837	17648837	017_20150127	in due time these twenty eight public registers or these twenty eight registers on ultimate beneficial owners will be interconnected which makes it possible both for authorities and obliged entities banks etc and the citizens too	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/019_20150127.wav	400.2004081632653	17648838	428.6504081632653	18903483	018_20150127	to find to investigate a case cross cross border i think we need to thank the italian presidency because this was not in the commissions proposal in fact it took a long time before the commission embrace that register it was definitely not in the councils first negotiating mandate in fact there are only a couple of member states appreciative of it	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/020_20150127.wav	428.65043083900224	18903484	451.40043083900224	19906759	019_20150127	and in in the end the result is still there also because parliament the negotiators the shadow rapporteurs sticked to there to their demands because parliament voted in favour of public register with six hundred and forty three votes in favour and thirty again so that was	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/021_20150127.wav	451.40045351473924	19906760	470.35045351473923	20742455	020_20150127	real good and i hope this will lead in toto transparency in into businesses and who actually os what and it will be helpful in fighting tax evasion and tax avoidance and the second and last points i want to highlight chair if you allow me is	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/022_20150127.wav	470.3504761904762	20742456	495.7004761904762	21860391	021_20150127	data protection although this was already the fourth review that the file really lacked data protection clarity and it has been demanded both by parliament but also by the obliged enterties to clarify how anti money laundering and data protection legislation how how to interpret than an	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/023_20150127.wav	495.70049886621314	21860392	516.9504988662131	22797517	022_20150127	not to be stuck between a rock and a hard place and have to do the interpretation yourself ask this was always in the corner of eco fin and dg marked i must honestly say the understanding of data protection was seriously limited it was seen as a way to tip of the criminal	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/024_20150127.wav	516.9505215419501	22797518	546.7005215419501	24109493	023_20150127	in the end we managed to get clear clear language in on the protection of the client of a bank for instance and his or her right to know why a service was refused without of course keeping of a criminal and might also have helped that after november when the new commission started the file moved from	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/025_20150127.wav	546.700544217687	24109494	564.050544217687	24874629	024_20150127	for marked to justice and met with officials in the commission the had a different understanding on data protection and i think we can be happy with that as well	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/026_20150127.wav	564.050566893424	24874630	587.5005668934241	25908775	025_20150127	mr president obviously i just following behind judith on this but i would like obviously to thank the commission and the council all the shadows my co rapporteur mr samon and of course mrs sautlantinia mr karens and of course answer from the secretaria particularly for their support in this	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/027_20150127.wav	587.500589569161	25908776	608.350589569161	26828261	026_20150127	this regulation of course is one of the two instruments included in the package my report obviously the less extensive of the two reports it covers the information that has to accompany these transfers and here we tried to achieve a balance between the amount of data to be provided	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/028_20150127.wav	608.350612244898	26828262	632.8006122448979	27906507	027_20150127	and the challenges posed by anamimity in the danger of money laundering in this spirit it was agreed the regulation does not cover certain transfers for example where the transfer of funds entails the par with drawing cash from his or her own account and member states can in certain cases apply a less stringent regime for example transfers below a ozan	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/029_20150127.wav	632.8006349206349	27906508	659.7506349206349	29095003	028_20150127	euros if not connected we also differentiate between inside eu transfers and transfers coming from outside the eu proportionality is very important in this data protection has always been a priority for this committee as you know and therefore many of the original amendments that i have covered the issue and i hope that we have integrated the remarks from the european data protection supervisor	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/030_20150127.wav	659.7506575963719	29095004	681.2006575963719	30040949	029_20150127	president is fully clarified within this regulation the directive ninety five forty six would fully apply so i hope between the home package as a close connection between these two instruments also that we have corrected many of the mistakes and burdens of previous money laundering legislation these harm to me every day frankly	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/031_20150127.wav	681.2006802721088	30040950	697.9506802721088	30779625	030_20150127	on what we have done on previous attempts seem to me not to have been particularly balanced in all cases and i think we have now achieved a balanced package which addresses civil liberties concerns but also the need to fight serious and organised crime	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/032_20150127.wav	697.9507029478458	30779626	726.0007029478458	32016631	031_20150127	a fewer places left now for criminals to hide money but also the simpler regime for those that are carrying out daily legitimate business that they wish to be involved in and i think that was an error in previous attempts on money laundering and i think this time we have now put that right so i hope the instrument demonstrates the use of personal data when used in a proportionate and protected way can be an essential area in the fight against serious crime and terrorism	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/033_20150127.wav	726.0007256235828	32016632	749.2507256235828	33041957	032_20150127	i want to thank everybody involved i hope actually chairman that the committee can support the final position that we have reached rent thank both of you for your work on this for colleagues we have just joining us the votes going to be fifteen hundred today the libe con vote from your voting cards and thank you for this is good to at this elf in the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/034_20150127.wav	749.2507482993198	33041958	770.8007482993197	33992313	033_20150127	to as the end of the italian presidency i tend in some of the trialogues i know much work you put into so thank you for that colleagues can i also i just welcome some of my colleagues from taro hamlets in london some my constituency have just joined join the meeting or up at the back so war and welcome to all of you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/035_20150127.wav	770.8007709750567	33992314	794.4507709750567	35035279	034_20150127	this morning to colleagues we are going to begin our joint debate on counterterrorism deradicalisation and foreign fighters on twenty january we set out a timeline for year discussion of counterterrorism and deradicalisation measures following the paris attacks	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/036_20150127.wav	794.4507936507937	35035280	824.0007936507936	36338435	035_20150127	on seven january and the discussions that we needed in the run up to the informal jha council on twenty nine january this week in riga we are not devoting enough time i feel this week to this but i wanted to ensure that we had all the key players together importantly for this week before the key decisions are made so that you have your opinions	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/037_20150127.wav	824.0008163265306	36338436	848.3508163265307	37412271	036_20150127	i said at the right time so our exchange of views begin with view from the commissioner and will have an exchange of views with gieldicurk of the eu counterterrorism coordinator but they are good t have a presentation of the radicalisation awareness net work aran by omar ramadan	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/038_20150127.wav	848.3508390022675	37412272	863.6008390022675	38084797	037_20150127	then will have presentations by morten car m the director of the fundamental rights agency and ye have any biterarlythe european data protection supervisor so first the presentation from the commission	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/039_20150127.wav	863.6008616780045	38084798	881.5508616780045	38876393	038_20150127	now as colleagues just make colleagues aware that the commissioner for a very compelling reasons informly that he could not be here and the very good and compelling reasons simatiesrital	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/040_20150127.wav	881.5508843537415	38876394	906.0008843537415	39954639	039_20150127	make a statement on his behalf and will talk about the much this he cant about the issues and the run up to the twelve fur bring european council and you will be able to immediately following that statement ask chime question so what ik questions immediately after is	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/041_20150127.wav	906.0009070294784	39954640	933.4509070294785	41165185	040_20150127	i set out the commission state ply something because it time when as straight to you atise for your statement from the commission you very much president and good morning to all of you honourable members of parliament it is now twenty days since the horrible events chalyhado	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/042_20150127.wav	933.4509297052155	41165186	963.1009297052154	42472751	041_20150127	madam hapsidentithinkwehave over the last days had a number of rather intensive series of meetings in terms of how to react to these horribly events and silthececotand i have been sitting and i do not know how many meetings together over the last few weeks the commission	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/043_20150127.wav	963.1009523809524	42472752	982.7509523809524	43339317	042_20150127	immediately reacted but reacted also by saying very carefully time had come for action but not for actionism and i think this was the stear that we got from president juncker	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/044_20150127.wav	982.7509750566893	43339318	999.8009750566894	44091223	043_20150127	pre in reaction to the events because we have been through a number of events and we have seen that very often there is a very quick reaction rather than measured reaction	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/045_20150127.wav	999.8009977324263	44091224	1024.4509977324262	45178289	044_20150127	and i will try and give to you a few elements of how we have been working away through and will be working away through the measures reactions to these horrible events both in chardyhipdo and in the jewish star which the certain extent where an attack against everything that europe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/046_20150127.wav	1024.4510204081632	45178290	1040.4010204081633	45881685	045_20150127	stands for in terms of values and i must say that i had the privilege as some of you to participate in the silent march in paris and the way you could feel in this march	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/047_20150127.wav	1040.4010430839003	45881686	1068.8510430839003	47136331	046_20150127	mr pre that the come but the resolve of all the people who are participating in this mar march all raises all ages in a very very dignified way i must say i made me proud to be e european i should perhaps in the introductory point also make the point that today s	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/048_20150127.wav	1068.851065759637	47136332	1087.7010657596372	47967617	047_20150127	the twenty seven january the day where we remember the holocaust we will this afternoon also do this particular sitting and to certainly extend i was very proud that at least	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/049_20150127.wav	1087.7010884353742	47967618	1110.5510884353741	48975303	048_20150127	to an overhoming in an overhelming manner the whole of europe did not react with xenophobia or racism in terms of des events in reality have think that	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/050_20150127.wav	1110.5511111111111	48975304	1135.701111111111	50084419	049_20150127	rede we have to take a good measure and good analysis doing good analysis of the system of fighting fighting terrorism as it stands and one of the first things that i think has become very important has come very much for the foreground is that we can do existing things better	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/051_20150127.wav	1135.701133786848	50084420	1163.951133786848	51330245	050_20150127	we can perhaps al to mobilise better resources more resources in terms of existing structures the second point that we are looking at and we will be looking at together with you is do we have all the frameworks all the legislation in place and there are a number of pending proposals that we should be looking at	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/052_20150127.wav	1163.951156462585	51330246	1184.8011564625851	52249731	051_20150127	and i will try an detail some of them immediately the third thing that we are doing is its third thing that we are doing is a gap analysis gap analysis in terms of identifying	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/053_20150127.wav	1184.801179138322	52249732	1206.251179138322	53195677	052_20150127	where do we actually have need for action where we are not have pending proposals where we not have it existing instruments and to certain extent chalihebto has been a stress test of our system	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/054_20150127.wav	1206.251201814059	53195678	1227.501201814059	54132803	053_20150127	it was very clear after the events that obviously fighting terrorism is essentially a national matter and i do not think we should lure ourselves in terms of saying that we should do everything at the european union level it is very clear that here national action is called for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/055_20150127.wav	1227.501224489796	54132804	1246.551224489796	54972909	054_20150127	mr president but we always have to ask ourselves where can we add european value and also always ask yourselves whether we can prevent the tendencies that we have in some cases for renationalisation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/056_20150127.wav	1246.551247165533	54972910	1267.1012471655329	55879165	055_20150127	mr president i will not us to the timetable of all the events the meetings of the ministers which will lead up to certain extent to the plenary debate tomorrow and also the european council but let me say a few words about the substance first of all	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/057_20150127.wav	1267.1012698412699	55879166	1286.9512698412698	56754551	056_20150127	and i have all together some fourteen points that i will be very tick and hopefully i will be able to to chancwer in some questions first of all obviously we have been putting into place since two thousand and eleven what i feel is the rather good	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/058_20150127.wav	1286.9512925170068	56754552	1304.1012925170069	57510867	057_20150127	and useful anti radicalisation strategy with the radicalisation awareness netlement and mr hamadan will be telling you lot about this and about how we also intend to intensify the work in this context secondly	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/059_20150127.wav	1304.1013151927439	57510868	1324.5513151927437	58412713	058_20150127	also working together with the counter terrorism coordinator we have been putting at the disposal of member states strategic communications and advisory times which is the eu scap o quite sure that you will also say something about it thirdly	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/060_20150127.wav	1324.5513378684807	58412714	1349.6013378684806	59517419	059_20150127	the overall question of the internet is very strongly in the focus of all the debates at the moment and i in reality decline the questions in as much as the internet as concerned with the forwards detect remove create and readomdetec	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
60	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/061_20150127.wav	1349.6013605442176	59517420	1370.7513605442177	60450135	060_20150127	in terms of actually seeing what type of propaganda is on the internet and the discussion whether we need to have practices as we have them in the uk with referral units working with internet service providers remove a very difficult debate on	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
61	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20150127/062_20150127.wav	1370.7513832199547	60450136	1386.4013832199546	61140301	061_20150127	how to remove and wen to remove content on internet i think we have successfully together negotiated legislation on child pronography but it is very much more difficult	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20150127.wav
