	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/011_2015111001.wav	213.80022675736961	9428590	241.1502267573696	10634725	010_2015111001	a decision of the european parliament and the council repealing certain acts relating to police and legal cooperation in criminal procedure and the draft regulation of parliament and the council repealing certain acts relating to police and judicial cooperation with ibart to criminal proceedings the rapporteur for all free dossiers with	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/012_2015111001.wav	241.15024943310658	10634726	259.9002494331066	11461601	011_2015111001	road morres the vote in parliament will take place on twenty four for november two thousand and fifteen the voting session will take place today at three pm hese make sure that you have your electronic cards with you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/013_2015111001.wav	259.9002721088435	11461602	276.75027210884355	12204687	012_2015111001	and now iconfor presentation by matter hikonaresponsible for general fair strategy mr werte has informed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/014_2015111001.wav	276.7502947845805	12204688	294.0002947845805	12965413	013_2015111001	that he will not be able to attind our meeting today as i have already told you be cutking has to travel to turkey and give a flour to mrs finansheihas already spoken to wit ok the coordinative meeting on thing to give about the floor honourable members of the european pa	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/015_2015111001.wav	294.00031746031743	12965414	319.25031746031743	14078939	014_2015111001	i would like to thank you very much for giving the commission and the opportunity to discuss the state of play of the implementation of the measures forcing under the european agenda and migration come back to you on the later development of the migratory crisis the figgle speak for themselves we always start with these fact and figures	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/016_2015111001.wav	319.25034013605443	14078940	348.7003401360544	15377685	015_2015111001	the honourable numbers of arrivals think january two thousand and fifteen amount now to over seven hundred and fifty zero think the adoption of the agenda on migration in mid may bis here we have been working actively for a coordinated european response to the refugees and migration crisis before i am going to give you some update on the achievements under the agenda	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/017_2015111001.wav	348.70036281179136	15377686	377.3503628117914	16641151	016_2015111001	as it stands today i would like to spell fas some words about the crisis itselve i would like to quest fer to the geopolitical context which is at the origins of the current crisis and i think we would all agree that the situation in syria and in libya if unlikely to improve in the near future so it means that the crisis is not a short term on	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/018_2015111001.wav	377.35038548752834	16641152	402.10038548752834	17732627	017_2015111001	it is not emergency based exclusively and displacement of civilian populations because of the situation in syria will continue and also migration from afghanistan if likely to increase even more given to the precare situation on security in if country in the initial stage we had the crisis focused avant potential mediterranean	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/019_2015111001.wav	402.1004081632653	17732628	418.6504081632653	18462483	018_2015111001	we around fix hundred arrival think the beginning of the year if situation reached pepig in the months of june and july and started be creating in age	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/020_2015111001.wav	418.65043083900224	18462484	442.40043083900224	19509859	019_2015111001	the main nationality concerned or retriancnagerianssomalifandsudaneedin this respect i would like to refer to the famic summit of aleta that we start today that we have cat tomorrow i am very much confident that if today family will prove	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/021_2015111001.wav	442.40045351473924	19509860	459.0504535147392	20244125	020_2015111001	adequate response and lead to tangible results to foster our cooperation with african countries is letta summit is a very important meeting with the african countries but it is and i would like to underline it is not the beginning	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/022_2015111001.wav	459.0504761904762	20244126	488.8004761904762	21556101	021_2015111001	it is based on the contact and actions we are having with african partners based on already existing regional bilateral and regional processes regional in particularly cartum and rabat process so it is not stacking from scratch but this is a try and i really am confident it will being tangible result it is a try in the spirit of ownership and partnership with these partners	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/023_2015111001.wav	488.80049886621316	21556102	515.5504988662132	22735777	022_2015111001	to indicate concrete projects and beliverables that we can implement together in the months to come on the basis of our relations but as we all know the pokuns of the crisis shift at we thank e toward the iften mediterranean route with one hundred and forty zero arrivals fine the beginning of the year and this rout is now under extreme pressure	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/024_2015111001.wav	515.5505215419502	22735778	533.4005215419501	23522963	023_2015111001	i would response the commission has tickiitargetedthis two faces of the crisis and we proposed to faces implementing communication and implementing packages in the end of may and the beginning of september	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/025_2015111001.wav	533.4005442176871	23522964	555.3505442176871	24490959	024_2015111001	the emergency measures contained notably the saving of human life fifty and the relocation of one hundred and fifty zen persons in need of international protection from italy and grief were swiftly adopted now we have kept to informed about this in the beginning of october you have meeting here in this committee	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/026_2015111001.wav	555.350566893424	24490960	579.5005668934241	25555975	025_2015111001	with g home about the communication of twenty the september and you discussed about this first priority actions at that time so today i am coming to report to you about the communication that was adopted on fourteen october presenting the progress made in implementing its priority actions presented to you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/027_2015111001.wav	579.500589569161	25555976	597.750589569161	26360801	026_2015111001	in terms of operational measures the most important elements are obviovely about the hotspot and emergency relocation scheme the roll out of the hotspot approach and the implementation of the two emergency relocation scimesetaring	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/028_2015111001.wav	597.750612244898	26360802	621.3006122448979	27399357	027_2015111001	to deliver resulted and it is a crucial step in achieving a common management of the crisis the hotspot in lampedusa if now fully operational and more hotspots are being set up in ipaly and grief in greet the hotspot in lesbos will soon be fully operational and capacity being built in the other por of them	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/029_2015111001.wav	621.3006349206349	27399358	641.0506349206349	28270333	028_2015111001	in ki of samo cost and leros and we hope to get them fully operational by the end of november in terms of number of people involved one hundred and five people have been relocated from italy and thirty from gref	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/030_2015111001.wav	641.0506575963719	28270334	656.3006575963719	28942859	029_2015111001	so this is firspeting the right direction but the process clearly now needs to be accelerated and will be first acquired experience it is in be ping to enter into the full implementation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/031_2015111001.wav	656.3006802721088	28942860	685.8506802721089	30246015	030_2015111001	we have to talk about the challenges based on this first experience because this is also about weaknesses we discovered in this first place but the witnesses are also linked to the fact that in it is the beginning of this process and we have to learn lessons from this we identified these challenges which are a get of us and we have to work on them now with specific dedication what are these challenges	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/032_2015111001.wav	685.8507029478458	30246016	715.1007029478458	31535941	031_2015111001	in use place registration and cured by compleants along the eastern mediterranean rout remains very low they calls for contributions launched by frontex and tear so are under pledged so it persecond element it is only about forty three of requests that are met and the third relocation system is affected by low availability of asylum seekers from eligible countries so this are very concrete	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/033_2015111001.wav	715.1007256235828	31535942	739.9507256235828	32631827	032_2015111001	things which i think are important for you to know and for us to continue to work the for all out of the hosports within the shortest time frame remains an essential liquidity to ensure full registration and to strengthen the relocation mechanism so we all expect that the deadline established by the european council and our active action on the ground	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/034_2015111001.wav	739.9507482993197	32631828	763.4007482993197	33665973	033_2015111001	will help us and will allow us to have this hotspot operational by the end of november asked by the european council so this is a very important message to you but we want to also go beyond this short term response	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/035_2015111001.wav	763.4007709750567	33665974	787.9507709750567	34748629	034_2015111001	and this is why and you know it very well we have proposed a crisis relocation mechanism to derestructuralywith the situations of crisis in the asylum area and if response to your request when discussing the relocation mechanism parliament is colleges later on this file and i do not have to encourage you to stop discussions on the file aston as possible	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/036_2015111001.wav	787.9507936507937	34748630	810.8007936507937	35756315	035_2015111001	as for the other ways to support member states because the communication follows the october communication follows the structure of the september communication just to keep you some update on the other ways to support member states that are consent here i would like to refer to the tripling of our president	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/037_2015111001.wav	810.8008163265306	35756316	831.2508163265306	36658161	036_2015111001	in quitting thetersourcesaffits available for frontex jornal operation operations pofadomentrightmyaftyaffits currently made available for short the ne member states are now encouraged to provide additional resources for this operation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/038_2015111001.wav	831.2508390022675	36658162	859.3008390022676	37895167	037_2015111001	for the operation eu not for mek now the important information is that we have fifted from the first path of this operation which is about exchange of information and data collection to the second path and we second phase is about intercepting vessels in the high feet so it is about the playing active role in bringing smugglers jti	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/039_2015111001.wav	859.3008616780045	37895168	879.7508616780045	38797013	038_2015111001	you will be also interested about the update of returns and the communication refers to this this is crucial to ensure the credibility of eu migration asylum policy and several frontex operation joint witten operations for the current in two thousand and fifteen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/040_2015111001.wav	879.7508843537415	38797014	906.3008843537415	39967869	039_2015111001	italy participated in ten return operations quiking form of them and the main destinations where nigeria and albania afterdressly announced the commission will propose by the end of this year and revised legal basis for frontex to fully mirror its dual mandate to support both border management and return of irregular migrants	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/041_2015111001.wav	906.3009070294785	39967870	933.0509070294785	41147545	040_2015111001	you are also going to find the reference to give in the communication of the commission on the work programme for two thousand and fifteen now i would like to mention some elements of information concerning the cooperation with the third countries and here you know very were that the the beginning of october	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/042_2015111001.wav	933.0509297052154	41147546	951.6009297052154	41965601	041_2015111001	we have a high level conference on the eastern mediterranean western balkan out that agreed the service of practical steps to foster a more effective cooperation with partner countries along the root i think is meeting as extremely important because	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/043_2015111001.wav	951.6009523809524	41965602	972.5509523809524	42889497	042_2015111001	of the fact of participation along of member states of western balkan countries and also turkey turkey jordan and lebanon and a big part of the discussion and the big part of the declaration is dedicated to the concrete operational	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/044_2015111001.wav	972.5509750566894	42889498	990.9009750566894	43698733	043_2015111001	support to jordan libanan and turkey in managing the situation of refugees in their countries then you also know very work that at the end of october there was a litter taming concerning also western borkansrot	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/045_2015111001.wav	990.9009977324263	43698734	1011.8509977324263	44622629	044_2015111001	a specifically advising the shift of the crisis covers the span mediterraninhod which angered with ferenkingactionselenking point action plan agreed by the livers and which contains also operational actions to be taken immediately and this is on the way to be rout out	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/046_2015111001.wav	1011.8510204081633	44622630	1029.3010204081634	45392175	045_2015111001	concrete already results of these operational commitment if that we have weekly contact with to conference contact points with the conferences for all the countries	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/047_2015111001.wav	1029.3010430839001	45392176	1052.8510430839003	46430731	046_2015111001	they are taking place every week and we are monitoring systems for the flows and i is already operational one also of the points concrete very concrete points of the declaration was about the deployment of four hundred price officers to slovenia it is also being implemented and now we are finalising	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/048_2015111001.wav	1052.851065759637	46430732	1073.0010657596372	47319347	047_2015111001	the mapping of all available eu funding sources and support by international financial institutions which could be suitable for identified need now i would also refer to the point which is important in	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/049_2015111001.wav	1073.0010884353742	47319348	1094.7510884353742	48278523	048_2015111001	declaration which concerns the intensification of cooperation with afghanistan bangladesh and pakistan was also agreed in particular in the area of returns now in orvery well yesterday the extraorginary another extraordinary home ministers meeting to pla	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/050_2015111001.wav	1094.7511111111112	48278524	1111.201111111111	49003969	049_2015111001	it basic he took stock of what happened in last weeks and it agreed to speak up the implementation of the hotspot and the pace of relocations	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/051_2015111001.wav	1111.201133786848	49003970	1131.351133786848	49892585	050_2015111001	and be gain member states we are called again to meet the pledges not ably in terms of reception capacities and support to ear and frontex so yesterday conclusions are very important from the point of view of taking stock of the tin	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/052_2015111001.wav	1131.351156462585	49892586	1157.501156462585	51045801	051_2015111001	they also contain a very important element of information strategic ence of strengthening the information strategy asylum seekers migrants miggrars and traffickers in it it is crucial that a upscume as possible on the migratory root migrants are fully informed about their rights and the obligations including the obligations	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/053_2015111001.wav	1157.501179138322	51045802	1181.351179138322	52097587	052_2015111001	to the gifted in the first state of arrival and you know very well from the previous meetings that we have carted sampileof information campaigns earlier now we will focus on this in more structural way the commission is also working on strengthening cooperation with turkey but that as we said our barietor general if currently	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/054_2015111001.wav	1181.3512018140589	52097588	1208.801201814059	53308133	053_2015111001	in the mission in turkey preparing the mission of our first vice president this week and in it it will be important to have a separate meeting with him about the state of play i would only mention very shortly the issue of financial have ford and what is happen here without going into deters we can sheep in the discussion	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/055_2015111001.wav	1208.801224489796	53308134	1238.3512244897959	54611289	054_2015111001	you know very work that it give about the normal structural support which is foreseen through our founds evalum migration integration fund and internal security fund which is done in structural way for national programmes but it is also about a quick activation of emergency assistance if needed the numbers are in giedquite high and we are working on every	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/056_2015111001.wav	1238.3512471655329	54611290	1262.801247165533	55689535	055_2015111001	case on every request which is being proposed to ask presented to ask by member states we thank recently subnigat requests were coming from greek finland and hungary and we are afferthinkiseitgivs more ales about thirty nine million	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/057_2015111001.wav	1262.80126984127	55689536	1286.9512698412698	56754551	056_2015111001	the assessment to mention only there is also a specific amount of money foreseen in the instrument for pre accession for the candidate countries so here i am referring in particular to serbia and fyrom a specially measure of ten million under this instrument	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/058_2015111001.wav	1286.9512925170068	56754552	1304.1012925170069	57510867	057_2015111001	have been foreseen in order to support administrative and operational capacities of these two countries and the non governamental organisations active on the ground in addition to concrete the picture of tools to be used	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/059_2015111001.wav	1304.1013151927439	57510868	1321.1513151927438	58262773	058_2015111001	in the emergency situation i will mention kefi protection mechanism it is not a dg home instrument pakigifour european union instrument and it instrument activation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/060_2015111001.wav	1321.1513378684808	58262774	1339.7013378684808	59080829	059_2015111001	there are still ongoing in the case of countries that requested it earlier difarsirbya slovenia and croatia hangar which requesteded at an earlier stage is not any more active on anderdhise mechanism	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
60	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015111001/061_2015111001.wav	1339.7013605442178	59080830	1356.4513605442178	59819505	060_2015111001	i would mention in terms of financial support and financial instruments outed in order to to help the situation the fund that raft fund in particular the one which i forseenforthem	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015111001.wav
