	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/018_20151130.wav	371.55038548752833	16385372	396.80038548752833	17498897	017_20151130	paper if you like however we do have an information system which will connect the number of that sticker to the biometric data so the visa information system contains the biometric data and it can be linked up with the number of the sticker i hope up that answers your question sufficiently	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/019_20151130.wav	396.80040816326533	17498898	420.3504081632653	18537453	018_20151130	it does ok ho telly a one of you have no you have any for the comment in which afar she care the garline from amendments have been liven dhetember act elbe and thank you for your worecononisfile so we move to seven we automated data exchange with regard to vehicle registration data that s beard in latvia	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/020_20151130.wav	420.3504308390023	18537454	449.3004308390023	19814149	019_20151130	the presentation by the council president the in presentation of a draft report s colleague the council council is going to present the jab decision on the automated tete exchange of the so called prone decision with regard to the equal legislation data imbatviaasmsantcant be present	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/021_20151130.wav	449.3004535147392	19814150	476.85045351473923	21029105	020_20151130	i as futoicalusfight change here ms plinalgoing to if we present the council draft decision and is automated to exchange of thus who o pom decision to kangohadtoir president honourable member telibecommitteeplepallawmetoavrafly present to draft council implementing decision on the launch of automatic data exchange with regard	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/022_20151130.wav	476.8504761904762	21029106	504.6004761904762	22252881	021_20151130	to vehicle registration data in latvia the mandefate concerns have implemented to general provision on data protection tack out and hate fix of division two thousand and eight la six hundred and fifteen which according to the prem decision it will not vary condition to launch automated information exchange in general and in particular information exchange containing fingerprint	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/023_20151130.wav	504.6004988662132	22252882	524.3504988662131	23123857	022_20151130	ecnthe general ticachared of the council submitted on the eleven november two thousand and fifteen the council implementing decision for latvia to parliament for consultation like the think token the council invited parliament to kindly deliver it opinion were been three months	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/024_20151130.wav	524.3505215419501	23123858	554.1005215419501	24435833	023_20151130	in view of the important strengthening of crossborder police cooperation in particular with egrad to counter terrorism and combat cross border crime the council be very grateful if parliament could submit it opinion at do not possible which would allow to prepeato the final step of adopting deep implementing decisions by the council without further delay thank for your at	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/025_20151130.wav	554.1005442176871	24435834	582.950544217687	25708119	024_20151130	mrsdeentso i think here the cor netusdefided that under the de in rolf this report is going to negulagroup but i think we were notified that mr antes cannot be present to respond on this but it it we no on out to come the de group have just mentioned then that the timetable for giving an opinion an to tip to meet the deadline	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/026_20151130.wav	582.950566893424	25708120	606.9005668934241	26764315	025_20151130	just now set by the council to three months to the amendments have to be table if an engeshownlyintagroup by coordinators and that deadline for amendments will be set for the it could determ about twelve hundred i think bat that so i can say on this point at the moment in the absence of mr lange but we will make howver hear to hay something at a future meting	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/027_20151130.wav	606.900589569161	26764316	624.550589569161	27542681	026_20151130	okinpredencolleagueswe move to point eight in the communication from the commission to the parliament and a caring on the chantferof	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/028_20151130.wav	624.5506122448979	27542682	650.8006122448979	28700307	027_20151130	personal data from the eu to the us and direct and thank you fi forty sixty following the judgment by the court of justice in the sharm case this is going to be a presentation italyrycolleaguisoneofthosafterno	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/029_20151130.wav	650.8006349206349	28700308	677.7506349206349	29888803	028_20151130	preside the next point was to be the pet the present and the commissioner in	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/030_20151130.wav	677.7506575963719	29888804	696.5006575963719	30715679	029_20151130	mr president we are just waking for mr morelil who will be here in ken minute and i am advined but we should therefore have a short pause for ten in its nichologies and who dint quite well on the agenda	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/031_20151130.wav	696.5006802721089	30715680	721.2506802721089	31807155	030_20151130	so i wengiget case for ten tre no longer than that i should be here within can minute meeting keep keep moving ahead like so please to be back in tamminuteanpresident	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/032_20151130.wav	721.2507029478458	31807156	745.2007029478458	32863351	031_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/033_20151130.wav	745.2007256235828	32863352	767.4507256235828	33844577	032_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/034_20151130.wav	767.4507482993197	33844578	786.6007482993198	34689093	033_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/035_20151130.wav	786.6007709750567	34689094	814.4507709750567	35917279	034_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/036_20151130.wav	814.4507936507937	35917280	843.0007936507936	37176335	035_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/037_20151130.wav	843.0008163265306	37176336	860.9508163265306	37967931	036_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/038_20151130.wav	860.9508390022676	37967932	889.6008390022675	39231397	037_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/039_20151130.wav	889.6008616780045	39231398	907.0508616780045	40000943	038_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/040_20151130.wav	907.0508843537415	40000944	934.1008843537415	41193849	039_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/041_20151130.wav	934.1009070294784	41193850	962.4509070294785	42444085	040_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/042_20151130.wav	962.4509297052155	42444086	990.8009297052154	43694321	041_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/043_20151130.wav	990.8009523809524	43694322	1011.1509523809524	44591757	042_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/044_20151130.wav	1011.1509750566894	44591758	1038.2009750566892	45784663	043_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/045_20151130.wav	1038.2009977324262	45784664	1053.5509977324264	46461599	044_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/046_20151130.wav	1053.5510204081634	46461600	1081.0010204081632	47672145	045_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/047_20151130.wav	1081.0010430839002	47672146	1110.6510430839003	48979711	046_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/048_20151130.wav	1110.6510657596373	48979712	1137.3010657596371	50154977	047_20151130	oo	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/049_20151130.wav	1137.3010884353741	50154978	1158.651088435374	51096513	048_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/050_20151130.wav	1158.651111111111	51096514	1176.401111111111	51879289	049_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/051_20151130.wav	1176.401133786848	51879290	1195.451133786848	52719395	050_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/052_20151130.wav	1195.451156462585	52719396	1221.101156462585	53850561	051_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/053_20151130.wav	1221.101179138322	53850562	1245.251179138322	54915577	052_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/054_20151130.wav	1245.251201814059	54915578	1264.6012018140589	55768913	053_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/055_20151130.wav	1264.6012244897959	55768914	1292.951224489796	57019149	054_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/056_20151130.wav	1292.9512471655328	57019150	1319.6012471655329	58194415	055_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/057_20151130.wav	1319.6012698412699	58194416	1336.55126984127	58941911	056_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/058_20151130.wav	1336.551292517007	58941912	1361.2012925170068	60028977	057_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/059_20151130.wav	1361.2013151927438	60028978	1384.9513151927438	61076353	058_20151130	oo	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/060_20151130.wav	1384.9513378684808	61076354	1412.4013378684808	62286899	059_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
60	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/061_20151130.wav	1412.4013605442176	62286900	1436.7513605442177	63360735	060_20151130	oo	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
61	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/062_20151130.wav	1436.7513832199547	63360736	1459.1013832199546	64346371	061_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
62	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/063_20151130.wav	1459.1014058956916	64346372	1479.1514058956916	65230577	062_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
63	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/064_20151130.wav	1479.1514285714286	65230578	1500.3014285714285	66163293	063_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
64	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/065_20151130.wav	1500.3014512471655	66163294	1525.9514512471656	67294459	064_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
65	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/066_20151130.wav	1525.9514739229026	67294460	1542.1014739229024	68006675	065_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
66	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/067_20151130.wav	1542.1014965986394	68006676	1563.4514965986396	68948211	066_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
67	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/068_20151130.wav	1563.4515192743763	68948212	1588.4015192743764	70048507	067_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
68	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/069_20151130.wav	1588.4015419501134	70048508	1617.6515419501134	71338433	068_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
69	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/070_20151130.wav	1617.6515646258504	71338434	1635.0015646258503	72103569	069_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
70	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/071_20151130.wav	1635.0015873015873	72103570	1650.6515873015874	72793735	070_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
71	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/072_20151130.wav	1650.6516099773244	72793736	1672.7016099773243	73766141	071_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
72	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/073_20151130.wav	1672.7016326530613	73766142	1695.1516326530611	74756187	072_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
73	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/074_20151130.wav	1695.1516553287981	74756188	1723.8016553287982	76019653	073_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
74	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/075_20151130.wav	1723.8016780045352	76019654	1739.1516780045351	76696589	074_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
75	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/076_20151130.wav	1739.1517006802721	76696590	1757.701700680272	77514645	075_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
76	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/20151130/077_20151130.wav	1757.701723356009	77514646	1782.6517233560091	78614941	076_20151130		/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/20151130.wav
