	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/031_2015071601.wav	674.2006802721088	29732250	700.9506802721088	30911925	030_2015071601	it is projected amendment twenty one the votes open the wontslsedcarrid amendment one forty four the votes open the vote is closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/032_2015071601.wav	700.9507029478458	30911926	722.5007029478458	31862281	031_2015071601	rejected amendment twenty three the voters open the vote is closed rejected amendment one four five the voters open the vote is closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/033_2015071601.wav	722.5007256235828	31862282	741.2507256235828	32689157	032_2015071601	rejected amendment one for sat for votes open the voters caused rejected amendent one for seven the votes clsedvotes open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/034_2015071601.wav	741.2507482993198	32689158	758.5007482993198	33449883	033_2015071601	voted cos that is rejected amendment twenty four the voters open the vote cos	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/035_2015071601.wav	758.5007709750566	33449884	782.9507709750567	34528129	034_2015071601	that carried amendment one four nine the voters open the vote is closed amendment one clarif carried amendment one five one the voters open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/036_2015071601.wav	782.9507936507937	34528130	811.4007936507936	35782775	035_2015071601	the vote is closed at carried my one five two the voters open the vote is closed it is rejected article eight amendment one five three and one five four i gain to call the voters open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/037_2015071601.wav	811.4008163265306	35782776	841.1508163265306	37094751	036_2015071601	mr preside the vote is closed that is subjected amendment one five five wits compatible with amendment one five six with the additionpeidelsthat falls we enable to amendment one five eight one five eight is i voted the voters open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/038_2015071601.wav	841.1508390022676	37094752	856.4008390022676	37767277	037_2015071601	vote is	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/039_2015071601.wav	856.4008616780045	37767278	881.8508616780045	38889623	038_2015071601	telisugeamendment one five five compatible with one five six the voters open one very fiveeoplewith the addition with the addition	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/040_2015071601.wav	881.8508843537415	38889624	908.6008843537415	40069299	039_2015071601	mr president president just calling just to be clear just voting one five five just one fight by the vote is still open is everyone clear just one five five and the vote is still open in that as everyone voted ok the voters now closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/041_2015071601.wav	908.6009070294784	40069300	932.2509070294784	41112265	040_2015071601	man subject we know got to amendment one five seven say that fas wen to president your correct so we got to one five fit the voters open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/042_2015071601.wav	932.2509297052154	41112266	953.6009297052154	42053801	041_2015071601	the vote is closed that is sugjectieoaneman amendment one five nine the votes open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/043_2015071601.wav	953.6009523809524	42053802	975.7509523809524	43030617	042_2015071601	is onnmong again one five seven year right we vote one five seven the voters open on one five seven	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/044_2015071601.wav	975.7509750566893	43030618	999.9009750566894	44095633	043_2015071601	the vote is close at carried now one five nine the votes open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/045_2015071601.wav	999.9009977324263	44095634	1016.8509977324263	44843129	044_2015071601	to put his closed an carried amendment one his old the voters open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/046_2015071601.wav	1016.8510204081633	44843130	1045.4010204081633	46102185	045_2015071601	the vote is closed that is subjected to an amendment one six one the votes open you voted close that we do not get to amendment one six two votes open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/047_2015071601.wav	1045.4010430839003	46102186	1062.2510430839002	46845271	046_2015071601	it one is proust that if carried amendment one kixtwen the voters open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/048_2015071601.wav	1062.2510657596372	46845272	1087.8010657596371	47972027	047_2015071601	at suget to the amendment twenty five the voters open the votes clause that is arid amendment one and six six to voted open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/049_2015071601.wav	1087.8010884353741	47972028	1114.151088435374	49134063	048_2015071601	the vote closeisecenowwego to the vote on tractationsanmaticle the amendment twenty seven the votes open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/050_2015071601.wav	1114.151111111111	49134064	1143.101111111111	50410759	049_2015071601	pot is closed that was carried amendment one vote is open on its close carried amendment twenty nine the vote is open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/051_2015071601.wav	1143.101133786848	50410760	1159.951133786848	51153845	050_2015071601	botitsclosedesucatenamendment to the votes open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/052_2015071601.wav	1159.951156462585	51153846	1177.001156462585	51905751	051_2015071601	the pots close president i crdmnturkeytrenthevoterselpe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/053_2015071601.wav	1177.001179138322	51905752	1192.251179138322	52578277	052_2015071601	the vote is close it carried amendment thirty eight the vote is open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/054_2015071601.wav	1192.251201814059	52578278	1219.401201814059	53775593	053_2015071601	the vote is closed that carried amendment forteenavotesopenreidethevotesclosedleticarried amendment forty one the votes open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/055_2015071601.wav	1219.4012244897958	53775594	1235.251224489796	54474579	054_2015071601	the vote is closed that subjected amendment forty two the votes open the vote is posed at the carry	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/056_2015071601.wav	1235.251247165533	54474580	1258.9012471655328	55517545	055_2015071601	amendment fifty three the vote is open amendment forty four amendment amendment forty four to vat is pen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/057_2015071601.wav	1258.9012698412698	55517546	1284.6512698412698	56653121	056_2015071601	no plisepswasiatamendmentfortymasigated men forty seven the pot is open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
57	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/058_2015071601.wav	1284.6512925170068	56653122	1307.801292517007	57674037	057_2015071601	botsclosecarryouofisboamendmentfiftythrethevotesopenfiftyhreethevotesopenbotcs	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
58	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/059_2015071601.wav	1307.8013151927437	57674038	1335.2513151927437	58884583	058_2015071601	that subjective amendment fifty fix the vote is open vote is closed that subjected amendment but about amendment fifty seven the vote is open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
59	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/060_2015071601.wav	1335.2513378684807	58884584	1356.8013378684807	59834939	059_2015071601	the what is closed that carried van fifty eight to wat is open to what is closed that is rejected men and fifty nine the votes open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
60	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/061_2015071601.wav	1356.8013605442177	59834940	1386.3513605442176	61138095	060_2015071601	the voticlosethatthecarried amendments fifteen one the votes open bevoripmoses that is subjected amendments four the voters open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
61	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/062_2015071601.wav	1386.3513832199546	61138096	1410.2013832199546	62189881	061_2015071601	what is closed card amendment sixty eight to the what is open to what is closed amendment seventy t so rejected amendment seventy to what is open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
62	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/063_2015071601.wav	1410.2014058956916	62189882	1427.3514058956916	62946197	062_2015071601	to vote this posed rejected an amendment nine to vote is open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
63	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/064_2015071601.wav	1427.3514285714286	62946198	1456.9014285714286	64249353	063_2015071601	the vote is closed carriage amendments seventy four the vote is open seventy four vote is closed that carriage amendment seventy seven the vote is open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
64	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/065_2015071601.wav	1456.9014512471656	64249354	1475.2514512471655	65058589	064_2015071601	thebotiscosditi subject to amendment seventy eight the vote is open the vote is csd	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
65	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/066_2015071601.wav	1475.2514739229025	65058590	1504.8014739229025	66361745	065_2015071601	a subjected amendment seventy nine the vote is open spot is closed amendment eighty to vote is open again carried amendment eighty to vote is pen the vat is closed get has carried amendment eighty one the vote is open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
66	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/067_2015071601.wav	1504.8014965986395	66361746	1532.3514965986394	67576701	066_2015071601	to vote closed gand amendment eighty fve to too to vote is open the vote is closed that subjected amendment eighty five the voters open	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
67	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/068_2015071601.wav	1532.3515192743764	67576702	1556.8015192743765	68654947	067_2015071601	thefortiscseyelotamendmentinonthevoteisoten	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
68	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/069_2015071601.wav	1556.8015419501135	68654948	1580.9515419501133	69719963	068_2015071601	report is close a kid amendment twelve the votes otenotoenor	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
69	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/070_2015071601.wav	1580.9515646258503	69719964	1597.6015646258504	70454229	069_2015071601	the posthatiscarriedmendment one of five the voters open the voters closed	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
70	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2015071601/071_2015071601.wav	1597.6015873015874	70454230	1613.6515873015874	71162035	070_2015071601	mr an amendment one of five we have to do that again for technical reason so the vote is open again on amendment one or five	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2015071601.wav
