	wavfile	start_seconds	start_frames	end_seconds	end_frames	identifier	inferred_text	motherfile
10	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/011_2016071201.wav	208.5002267573696	9194860	234.55022675736961	10343665	010_2016071201	to summarise we found that not only the current blue cards is under performing and has several shortcomings but also the national immigration schemes for highly skilled workers of the member states at taken as a whole are not performing satisfactory when we compare the projected needs for highly skilled workers in certain sectors the eu performance is by far insufficient to address the existing and the future	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
11	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/012_2016071201.wav	234.5502494331066	10343666	252.10024943310657	11117621	011_2016071201	labour and skills shortages in highly skilled occupations in the eu this hampers the competitiveness of european companies and limits economic growth for these reasons the commission has tabled an ambitious proposal for a revamp of the blue card directive	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
12	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/013_2016071201.wav	252.10027210884354	11117622	273.75027210884355	12072387	012_2016071201	to improve not only dis instrument between the eus entire current immigration system for attracting highly skilled workers in order to equip the eu for the challenges ahead i will now briefly go over the main characteristics of this proposal and point out a main differences with a current blue card i will guide you through the overall objective	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
13	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/014_2016071201.wav	273.7502947845805	12072388	300.6002947845805	13256473	013_2016071201	the admission conditions in the new proposal the scope the rights the procedures and to in intraeu mobility aspects of the proposal first of all or overall intention was to make the eu blue card a truly eu wide scheme in order to make full use of its brending potential and make the eu more visible to telented people in this world where looking for opportunities abroad	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
14	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/015_2016071201.wav	300.60031746031746	13256474	323.4503174603175	14264159	014_2016071201	seen from china india the us or elsewhere the eu is currently a fragmented complex and confusing landscape of many parallel immigration systems across the member states the commission proposes a more harmonised simple and efficient approach to attract highly skilled workers to the eu and our goal is to streamline more reduced complexity and red tape	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
15	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/016_2016071201.wav	323.4503401360544	14264160	344.9003401360544	15210105	015_2016071201	with this proposal conditions procedures and rise are more harmonised and member states are given less le way for diverging national national implementations of the blue cards the revised bluecard aims to make the eu more attractive to highly skilled workers by offering one eu scheme specifically designed for this group	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
16	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/017_2016071201.wav	344.9003628117914	15210106	374.45036281179136	16513261	016_2016071201	this means that member states would have the issue eu blue cards instead of any other national permits to highly skilled workers fulfilling the conditions we consider that it is necessary not only to counter the inefficiencies of the eus immigration systems for highly skilled and lift is to a higher level but also because it would no longer be needed to keep the national systems as the proposal combines more inclusiveness for the applicants at a higher level of flexibility for the member states	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
17	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/018_2016071201.wav	374.45038548752837	16513262	404.0003854875283	17816417	017_2016071201	this brings me to the admission conditions that the applicants need to fulfil in order to be able to qualify for a blue cards the three main conditions of the current blue gard are a valid work contract of at least one year the proof of professonal qualifications which in practice means higher education qualifications of formal qualifications at bettral level and a salary of at least one and a half times the average growth salary in the particular member state concerned	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
18	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/019_2016071201.wav	404.0004081632653	17816418	431.4504081632653	19026963	018_2016071201	the proposal brings the required minimum duration of the initial contract down to six months to align more with the labour market realities and many of the national schemes the current salary threshold is not realistic it is too high it excludes many potential applicants and does not reflect the realities of the labour markets in many member states it is also too rigits and does not allow for sufficient national differentiation	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
19	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/020_2016071201.wav	431.45043083900225	19026964	459.3004308390023	20255149	019_2016071201	it is an important reason for the lack of success of the blue card so a lower saloytreshild is a key element of the review yet member states may choose the level that is most appropriate for them so we offer them a range to to set a selwythreshildof between one time and one four times the average growth salary in the member state concerned furthermore there is more facilitation for recent greduits	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
20	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/021_2016071201.wav	459.3004535147392	20255150	483.0504535147392	21302525	020_2016071201	and workers in shortage occupation to both a lower salary treshuil would apply in order to increase the retention of foreign talents that as educated in the eu and facilitate the entry of those our companies need most the equivalence between professional experience and formal qualifications is also an important feature of the proposal to adapt to todays labour market realities	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
21	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/022_2016071201.wav	483.0504761904762	21302526	498.7004761904762	21992691	021_2016071201	in which employers sometimes need a person with specific skills acquire three years of professional experience instead of formal educational qualifications however it is important to underline that the eu blue card remains targeted to highly skilled workers	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
22	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/023_2016071201.wav	498.70049886621314	21992692	521.0504988662132	22978327	022_2016071201	at the same time member states retain sufficient flexibility to adapt to blue card scheme to their national priorities and labour market needs while there is more harmonisation member states would be able to celebrate and adapt the scheme through the sale treshals that would be set nationally within a range provided in the directive	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
23	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/024_2016071201.wav	521.0505215419502	22978328	544.6005215419501	24016883	023_2016071201	as member states can set the national shortest lists list so member states decide to hom lower salowitreshols applies to be able to attract those their labour markets most urgently need the labour market test also remain possible but only in the case of rios serious disturbances in the national labour markets such as high levels of unemployment	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
24	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/025_2016071201.wav	544.6005442176871	24016884	563.6505442176871	24856989	024_2016071201	finally member states maintain the treaty based prerogative to define the volumes of admission of the highly skilled workers from abroad that brings me to the scope the scope of the proposal is slightly extended to include beneficiaries of international protection	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
25	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/026_2016071201.wav	563.6505668934241	24856990	587.4005668934241	25904365	025_2016071201	who are already residing in the member states so people who have already received protection beneficiaries already have the right to work under the asylum acre but would be given access to the blue cards this means that i have beneficiary finds a highly skilled job and fulfills altical conditions he or she can obtain a blue card in any of the other member states applying the directive	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
26	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/027_2016071201.wav	587.400589569161	25904366	610.750589569161	26934101	026_2016071201	none of the rights attached to the protection status would be affected by the additional status applying the directive status of bluecard holder in addition also third country national family members of eu citizens are given the possibility to apply for bluecard if they fulfil all the conditions currently their status and rites are derived from free movement rights	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
27	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/028_2016071201.wav	610.750612244898	26934102	628.500612244898	27716877	027_2016071201	of their eu citizen family member of whom they remain highly dependent they cannot reside nor even travel without their eu citizen family member allowing them to apply for blue card would allow them to obtain autonomous residence status and be able to reside and travel on the round	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
28	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/029_2016071201.wav	628.5006349206349	27716878	655.3506349206349	28900963	028_2016071201	this brings me to the rights that we the changes to the rights in the proposal certainty of residence and access to eu long term resident status are an important factor of attractiveness the current flexible access after five years of cumulated residents in different member states is kept in the proposal with the added benefit that residents holding of other permanes and the bluecard is also accounted for	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
29	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/030_2016071201.wav	655.3506575963719	28900964	682.4006575963718	30093869	029_2016071201	in addition a new faster access after three years in one member state is introduced the blue cards holders would also be given wider labour market access the current rules and procedures are quite complex and can ti a bluecard holder effectively to their employer the proposed changes clarify this and it becomes easier to access other high skilled jobs as long as the bluecard conditions are fulfilled	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
30	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/031_2016071201.wav	682.4006802721088	30093870	699.7506802721089	30859005	030_2016071201	in addition blue card holders would be allowed a side activity as self employed as long as they will keep their main job and continue to fulfil the bluecard conditions this regulalisesinthe current situation in which entrepreneurial talent is pushed into a legal gray zone	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
31	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/032_2016071201.wav	699.7507029478458	30859006	721.4007029478458	31813771	031_2016071201	it enables making full use of these migrants potential and facilitates their gradual transition to entrepreneurship i would wish so finally the proposal would allow family members to accompany the blue card holder immediately with no extra processing time currently can be made to wait up to six months	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
32	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/033_2016071201.wav	721.4007256235827	31813772	737.5507256235828	32525987	032_2016071201	also the labour market access is clarified family members can have different skill sets sthandtherspouse so they would not only be allowed access to highly skilld employment any more as curretlease the case but to all levels of employment	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
33	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/034_2016071201.wav	737.5507482993197	32525988	762.4007482993197	33621873	033_2016071201	and finally this brings me to the procedures for businesses recruiting from a broad speed and certainty are of crucial importance to meter business needs that is why the proposal introduces a number of changes there as well the general rule would no longer be that applications are only possible from outside of the territory	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
34	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/035_2016071201.wav	762.4007709750567	33621874	781.2507709750566	34453159	034_2016071201	in addition the applications would also be allowed when a person is already legally present in the territory the maximum processing time is proposed to be shortened from ninety to sixty days and the member states are encouraged to be flexible when recognising qualifications for the purpose of the blue cards	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
35	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/036_2016071201.wav	781.2507936507936	34453160	802.5007936507936	35390285	035_2016071201	finally building on the positive experiences of some member states the option to have recognise or trusted employer scheme is introduced in the blue cards an employer who fulfil certain conditions and is subject to controls can apply for the status which would allow to have their workers faster and more easily admitted under the bluecard scheme vol	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
36	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/037_2016071201.wav	802.5008163265306	35390286	820.8508163265307	36199521	036_2016071201	this brings me to the intraeu mobility aspects of the proposal this is one of the most attractive features of the eu blue card for foreign workers and also for their employers the possibility to easier travel and more easily move across the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
37	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/038_2016071201.wav	820.8508390022675	36199522	839.7008390022676	37030807	037_2016071201	in the single market there is a clear business need for being able to send highly skilled employees to other member states for shorter or longer periods also eu bluecard holders who have become part of the eu labour force would be able to more easily react to shortages and changes in demand in other member states	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
38	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/039_2016071201.wav	839.7008616780046	37030808	863.4508616780046	38078183	038_2016071201	firstly the proposal introduces more clarity on short term business strips across the eu currently this is a gray zone and a practices vary greatly across the member states the proposal intends to harmonise the definition of short term business trips to facilitate facilitate these strips for the blue card holders and make it more clear what is allowed and what not	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
39	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/040_2016071201.wav	863.4508843537415	38078184	891.4008843537415	39310779	039_2016071201	as secondly the proposal would make it easier to move to another member states and apply for a new blue card when opportunities and skills shortages arise moving to a second member states to take in a new job would be allowed after twelve months instead of the current eighteen months in the first member state and some conditions would be waved presenting for instance in qualifications for unregulated professions would no longer be necessary as these have already been checked by the first member state	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
40	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/041_2016071201.wav	891.4009070294785	39310780	916.1509070294785	40402255	040_2016071201	however the national sali tresral would still be needed to be fulfilled to protect national labour markets as well as national workers from social dumping in conclusion the new blue card has been made more inclusive and flexible combined with a more competitive package of advantages swifter and lighter procedures yet subject to the necessary safeguards	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
41	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/042_2016071201.wav	916.1509297052154	40402256	934.7009297052155	41220311	041_2016071201	it the proposal that is on the table would introduce an attractive and highly useful permit for highly skilled workers that would be able to replace most national schemes targeting highly skilled workers and would also enable the eu to compete better internationally thank you for your attention	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
42	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/043_2016071201.wav	934.7009523809523	41220312	950.6509523809524	41923707	042_2016071201	mr prreshankyouverymusothat was the presentation on the blue card so now we have the presentation of the staff working document and economic take on the refugee crisis	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
43	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/044_2016071201.wav	950.6509750566894	41923708	971.8009750566894	42856423	043_2016071201	mr president i thank you for or inviting us to present with documon just to stress as my colleague has already mentioned but this this document is more link to the action plan on integration but we as presented to this committee a few weeks ago when to the proposal of a blue card what my colleague as as just presented the	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
44	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/045_2016071201.wav	971.8009977324263	42856424	1000.3509977324263	44115479	044_2016071201	when just a few points on this this document what i would like to stress when as you know europe is facing an presented influs of islam seeker which was put consider strain on several eu countries on beyond the humanitarian and urgency on the difficult policy response it was important at the commission level to benefit from reliable data on this phenomenon with figures on forth cast	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
45	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/046_2016071201.wav	1000.3510204081633	44115480	1018.3010204081633	44907075	045_2016071201	to promote a fact based policy debate we needs a auton economy focus the european commission at presented some simulation exercise when last year about the possible fiscal on the economic impact of research in asylum application in the eu	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
46	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/047_2016071201.wav	1018.3010430839003	44907076	1035.9510430839002	45685441	046_2016071201	this work continued after of we release of the auton economic forecast under the commission as recently published a staff working document on seven june two thousand and sixteen as part of the action plan on integration of third country national but was also adopted on seven june	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
47	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/048_2016071201.wav	1035.9510657596372	45685442	1059.2010657596372	46710767	047_2016071201	what do we have in vis staff working document when we assess the macroeconomic impact of the flows of asylum applicants based on a number of technical assumptions this technical assumption would like to stress that the r in line with those of of international institution financial institution which have made similar exercise	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
48	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/049_2016071201.wav	1059.2010884353742	46710768	1079.2510884353742	47594973	048_2016071201	we are not official commission forcased in particular on the number of asylum applicants that will come to the eu on two thousand and sixteen two thousand and seventeen the figures what has been retained by the commission is eur two five million asylum seekers in two thousand and sixteen on two thousand and seventeen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
49	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/050_2016071201.wav	1079.2511111111112	47594974	1096.0011111111112	48333649	049_2016071201	what do what do we have what resumed do we have when we is figure of two five million of other period two thousand and fifteen two thousand and seventeen the impact of the inflow is compared to a base launch scenario	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
50	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/051_2016071201.wav	1096.0011337868482	48333650	1118.151133786848	49310465	050_2016071201	which is a scenario with normal migration as we are before this this crisis is to say the numbers what we ad in two thousand and fourteen when we compare this this situation we one with this increase of eur two five million asylum seekers in two thousand and fifteen two thousand and seventeen	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
51	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/052_2016071201.wav	1118.151156462585	49310466	1138.601156462585	50212311	051_2016071201	when the result in terms of gdp increase is that we will have a ie gdp of zero two compared to the baseline cenariu without this increased migration on the visqors effect is mostly driven by hiheropablic spending you	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
52	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/053_2016071201.wav	1138.601179138322	50212312	1158.051179138322	51070057	052_2016071201	also in terms of employment this is something that has been looked to quite carefully when he tot on number of job in the economy when this would increase grederlybyl about zero two two zero three by two thousand and seventeen when we compare to a base lands in our europe	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
53	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/054_2016071201.wav	1158.051201814059	51070058	1180.001201814059	52038053	053_2016071201	when we are playing out of course we have a range of zero two wizeropoin free will depend mainly on the skill set of refugees the skills that they would show on the labour market for integration of the labour market also the fact that they are more still low skill of ii skill	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
54	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/055_2016071201.wav	1180.001224489796	52038054	1203.951224489796	53094249	054_2016071201	what we have to take into account an this analysis also is the fact that member state have been affected quite differently by this situation we have a migration was what have differed in some member state for examples within on germany on the our member state which have been less affected when of course the economic impact in this member state will be quite different	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
55	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/056_2016071201.wav	1203.9512471655328	53094250	1227.7012471655328	54141625	055_2016071201	for example the economic impact in germany has been assessed to zero four to zero eight additional gdp und an employment increased by zero five to zero nine by two thousand and seventeen of course depending of the assemptians made on the refugee skill set	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
56	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/pipeLine/segmentation_wavfiles/2016071201/057_2016071201.wav	1227.7012698412698	54141626	1246.8512698412699	54986141	056_2016071201	the shortterm impact on growth will of course ilie already stressed will come from ir public spending but of course what is deter many factor in this assumption is the capacity of refugees to integrate popularly un quickly on valabl market	/media/hugo/Seagate Expansion Drive/ALICE_BACKUP/voshpde/wav_files/zipfiles/2016071201.wav
